scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_inlined_instr_4_20   ,   59.707ms ,   28.734ms ,   53.612ms ,   22.956ms ,   23.543ms ,   32.775ms ,   59.300ms ,    7.240ms ,    7.225ms ,    0.026ms ,    0.000ms ,    1.942ms ,    1.940ms ,    0.065ms ,    0.013ms ,    1.189ms ,    1.179ms ,    0.696ms ,    0.669ms ,    0.902ms ,    0.912ms ,   30.571ms ,   30.553ms ,   11.683ms ,   12.287ms ,    1.417ms ,    0.832ms
sublime         , ssbo_inlined_instr_6_4    ,   47.227ms ,   24.169ms ,   46.377ms ,   18.391ms ,   18.973ms ,   25.042ms ,   46.765ms ,    7.452ms ,    7.430ms ,    0.025ms ,    0.000ms ,    2.455ms ,    2.462ms ,    0.062ms ,    0.012ms ,    1.262ms ,    1.249ms ,    0.342ms ,    0.316ms ,    0.903ms ,    0.903ms ,   23.262ms ,   23.244ms ,    6.319ms ,    6.929ms ,    1.351ms ,    0.810ms
sublime         , ssbo_inlined_instr_8_4    ,   47.498ms ,   22.466ms ,   47.157ms ,   17.475ms ,   17.726ms ,   26.442ms ,   47.122ms ,    7.046ms ,    7.048ms ,    0.025ms ,    0.000ms ,    3.210ms ,    3.214ms ,    0.064ms ,    0.013ms ,    1.022ms ,    1.009ms ,    0.354ms ,    0.326ms ,    0.743ms ,    0.745ms ,   24.644ms ,   24.625ms ,    5.454ms ,    5.710ms ,    1.354ms ,    0.838ms
sublime         , ssbo_inlined_instr_10_4   ,   40.632ms ,   18.508ms ,   40.246ms ,   14.647ms ,   14.895ms ,   22.911ms ,   40.320ms ,    5.066ms ,    5.066ms ,    0.021ms ,    0.000ms ,    3.731ms ,    3.738ms ,    0.053ms ,    0.010ms ,    0.946ms ,    0.933ms ,    0.302ms ,    0.279ms ,    0.626ms ,    0.622ms ,   21.334ms ,   21.320ms ,    4.278ms ,    4.536ms ,    1.201ms ,    0.714ms
sublime         , ssbo_inlined_instr_20_4   ,   41.511ms ,   18.017ms ,   41.202ms ,   15.324ms ,   15.473ms ,   23.527ms ,   41.144ms ,    4.911ms ,    4.918ms ,    0.019ms ,    0.000ms ,    6.148ms ,    6.137ms ,    0.047ms ,    0.009ms ,    0.661ms ,    0.661ms ,    0.273ms ,    0.254ms ,    0.378ms ,    0.372ms ,   22.153ms ,   22.144ms ,    3.226ms ,    3.385ms ,    1.035ms ,    0.634ms
sublime         , ssbo_instr_combo_4        ,   29.814ms ,   13.352ms ,   29.564ms ,    9.742ms ,   10.002ms ,   16.993ms ,   29.539ms ,    3.329ms ,    3.335ms ,    0.017ms ,    0.000ms ,    1.010ms ,    1.007ms ,    0.042ms ,    0.008ms ,    0.809ms ,    0.806ms ,    0.240ms ,    0.222ms ,    0.566ms ,    0.572ms ,   15.692ms ,   15.682ms ,    4.028ms ,    4.282ms ,    1.003ms ,    0.547ms
sublime         , ssbo_instr_combo_6        ,   34.959ms ,   15.030ms ,   33.601ms ,   11.223ms ,   11.612ms ,   20.872ms ,   34.668ms ,    3.494ms ,    3.494ms ,    0.018ms ,    0.000ms ,    1.013ms ,    1.012ms ,    0.046ms ,    0.009ms ,    0.870ms ,    0.875ms ,    0.254ms ,    0.235ms ,    0.586ms ,    0.596ms ,   19.435ms ,   19.422ms ,    5.260ms ,    5.635ms ,    1.118ms ,    0.594ms
sublime         , ssbo_instr_combo_8        ,   39.770ms ,   16.111ms ,   37.895ms ,   12.140ms ,   12.531ms ,   24.755ms ,   39.464ms ,    3.620ms ,    3.616ms ,    0.020ms ,    0.000ms ,    1.007ms ,    1.013ms ,    0.052ms ,    0.010ms ,    0.943ms ,    0.938ms ,    0.282ms ,    0.259ms ,    0.607ms ,    0.613ms ,   22.990ms ,   22.974ms ,    5.963ms ,    6.351ms ,    1.411ms ,    0.679ms
sublime         , ssbo_instr_combo_10       ,   45.343ms ,   17.449ms ,   43.078ms ,   13.178ms ,   13.630ms ,   28.824ms ,   45.012ms ,    3.974ms ,    3.977ms ,    0.021ms ,    0.000ms ,    1.032ms ,    1.035ms ,    0.053ms ,    0.011ms ,    0.994ms ,    0.984ms ,    0.301ms ,    0.278ms ,    0.654ms ,    0.663ms ,   27.126ms ,   27.112ms ,    6.524ms ,    6.971ms ,    1.322ms ,    0.691ms
sublime         , ssbo_instr_combo_20       ,   64.268ms ,   20.864ms ,   55.312ms ,   16.181ms ,   16.628ms ,   40.181ms ,   63.865ms ,    3.964ms ,    3.964ms ,    0.022ms ,    0.000ms ,    1.039ms ,    1.036ms ,    0.055ms ,    0.011ms ,    0.952ms ,    0.957ms ,    0.317ms ,    0.293ms ,    0.661ms ,    0.661ms ,   38.242ms ,   38.227ms ,    9.565ms ,   10.010ms ,    1.545ms ,    0.714ms
sublime         , one_ssbo_ext_no_sdf       ,   29.365ms ,   17.808ms ,   29.114ms ,   13.145ms ,   13.598ms ,   13.531ms ,   29.065ms ,    5.327ms ,    5.334ms ,    0.015ms ,    0.000ms ,    1.278ms ,    1.268ms ,    0.037ms ,    0.007ms ,    0.968ms ,    0.971ms ,    0.508ms ,    0.493ms ,    0.648ms ,    0.650ms ,   12.118ms ,   12.111ms ,    4.924ms ,    5.375ms ,    0.853ms ,    0.480ms
sublime         , one_ssbo_ext_sdf_list     ,   44.639ms ,   19.969ms ,   44.264ms ,   15.266ms ,   15.734ms ,   26.791ms ,   44.243ms ,    6.112ms ,    6.118ms ,    0.017ms ,    0.000ms ,    2.359ms ,    2.358ms ,    0.043ms ,    0.009ms ,    0.936ms ,    0.930ms ,    0.241ms ,    0.224ms ,    0.671ms ,    0.669ms ,   25.492ms ,   25.480ms ,    5.188ms ,    5.659ms ,    0.998ms ,    0.562ms
sublime         , one_ssbo_ext_one_sdf      ,   40.386ms ,   20.242ms ,   39.860ms ,   15.563ms ,   16.030ms ,   22.094ms ,   40.021ms ,    6.372ms ,    6.375ms ,    0.017ms ,    0.000ms ,    2.375ms ,    2.375ms ,    0.043ms ,    0.009ms ,    0.957ms ,    0.959ms ,    0.240ms ,    0.222ms ,    0.651ms ,    0.647ms ,   20.891ms ,   20.881ms ,    5.208ms ,    5.674ms ,    0.903ms ,    0.555ms
sublime         , one_ssbo_ext_one_sdf_pack ,   46.358ms ,   20.106ms ,   45.841ms ,   15.430ms ,   15.890ms ,   28.264ms ,   45.919ms ,    6.089ms ,    6.092ms ,    0.016ms ,    0.000ms ,    2.418ms ,    2.422ms ,    0.040ms ,    0.008ms ,    0.945ms ,    0.945ms ,    0.229ms ,    0.213ms ,    0.661ms ,    0.656ms ,   27.117ms ,   27.108ms ,    5.317ms ,    5.775ms ,    0.862ms ,    0.528ms
sublime         , inst_div                  ,   49.232ms ,   25.839ms ,   43.252ms ,   20.887ms ,   21.583ms ,   25.290ms ,   48.891ms ,    6.088ms ,    6.165ms ,    0.023ms ,    0.000ms ,    2.470ms ,    2.469ms ,    0.059ms ,    0.012ms ,    0.985ms ,    0.971ms ,    0.658ms ,    0.633ms ,    0.640ms ,    0.641ms ,   23.306ms ,   23.288ms ,   10.704ms ,   11.337ms ,    1.243ms ,    0.777ms
mediaplayer     , 1rect_1draw               ,   33.883ms ,   42.113ms ,   33.618ms ,   15.570ms ,   21.677ms ,   15.327ms ,   33.574ms ,    0.089ms ,    0.082ms ,    0.025ms ,    0.000ms ,    0.066ms ,    0.065ms ,    0.062ms ,    0.013ms ,    0.844ms ,    0.851ms ,    0.331ms ,    0.305ms ,    7.639ms ,   10.926ms ,   13.760ms ,   13.738ms ,    6.932ms ,    9.753ms ,    1.148ms ,    0.830ms
mediaplayer     , simple_vbo                ,   16.639ms ,   10.692ms ,   16.494ms ,    6.273ms ,    6.584ms ,    7.738ms ,   16.489ms ,    0.178ms ,    0.172ms ,    0.017ms ,    0.000ms ,    0.178ms ,    0.202ms ,    0.043ms ,    0.009ms ,    0.818ms ,    0.829ms ,    0.237ms ,    0.219ms ,    0.392ms ,    0.392ms ,    6.240ms ,    6.228ms ,    4.707ms ,    4.989ms ,    1.201ms ,    0.599ms
mediaplayer     , simple_vbo_stor           ,   15.438ms ,   10.508ms ,   15.387ms ,    6.201ms ,    6.485ms ,    6.635ms ,   15.287ms ,    0.181ms ,    0.178ms ,    0.014ms ,    0.000ms ,    0.180ms ,    0.189ms ,    0.036ms ,    0.008ms ,    0.989ms ,    0.981ms ,    0.211ms ,    0.196ms ,    0.378ms ,    0.384ms ,    5.292ms ,    5.285ms ,    4.473ms ,    4.753ms ,    1.081ms ,    0.516ms
mediaplayer     , complete_vbo              ,   19.672ms ,   11.596ms ,   19.488ms ,    7.299ms ,    7.622ms ,    9.770ms ,   19.476ms ,    0.414ms ,    0.401ms ,    0.014ms ,    0.000ms ,    0.236ms ,    0.240ms ,    0.036ms ,    0.007ms ,    1.160ms ,    1.128ms ,    0.210ms ,    0.195ms ,    0.626ms ,    0.633ms ,    8.682ms ,    8.674ms ,    4.863ms ,    5.220ms ,    0.828ms ,    0.535ms
