scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_4_20   ,   27.301ms ,    1.130ms ,   26.505ms ,    1.023ms ,    1.024ms ,   25.855ms ,    0.005ms ,    0.002ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.006ms ,    0.007ms ,    0.002ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.712ms ,    0.708ms ,    0.026ms ,    0.026ms ,   23.912ms ,   23.911ms ,    0.982ms ,    0.982ms ,    1.228ms ,    1.228ms
mediaplayer     , ssbo_inlined_instr_6_4    ,    5.154ms ,    2.051ms ,    3.047ms ,    1.974ms ,    1.975ms ,    2.811ms ,    0.005ms ,    0.003ms ,    0.003ms ,    0.000ms ,    0.000ms ,    0.020ms ,    0.020ms ,    0.001ms ,    0.000ms ,    0.008ms ,    0.008ms ,    0.207ms ,    0.206ms ,    0.026ms ,    0.026ms ,    1.774ms ,    1.774ms ,    1.917ms ,    1.918ms ,    0.829ms ,    0.829ms
mediaplayer     , ssbo_inlined_instr_8_4    ,    4.319ms ,    0.597ms ,    3.672ms ,    0.523ms ,    0.523ms ,    3.386ms ,    0.005ms ,    0.002ms ,    0.002ms ,    0.000ms ,    0.000ms ,    0.007ms ,    0.006ms ,    0.001ms ,    0.000ms ,    0.006ms ,    0.007ms ,    0.234ms ,    0.233ms ,    0.025ms ,    0.025ms ,    2.154ms ,    2.153ms ,    0.483ms ,    0.483ms ,    0.997ms ,    0.997ms
mediaplayer     , ssbo_inlined_instr_10_4   ,   11.201ms ,    0.547ms ,    8.976ms ,    0.478ms ,    0.479ms ,    8.739ms ,    0.006ms ,    0.002ms ,    0.003ms ,    0.001ms ,    0.000ms ,    0.007ms ,    0.006ms ,    0.002ms ,    0.000ms ,    0.005ms ,    0.005ms ,    0.697ms ,    0.695ms ,    0.020ms ,    0.021ms ,    5.995ms ,    5.993ms ,    0.444ms ,    0.444ms ,    2.045ms ,    2.043ms
mediaplayer     , ssbo_inlined_instr_20_4   ,   10.319ms ,    0.575ms ,    8.957ms ,    0.499ms ,    0.500ms ,    8.571ms ,    0.005ms ,    0.003ms ,    0.003ms ,    0.001ms ,    0.000ms ,    0.006ms ,    0.006ms ,    0.002ms ,    0.000ms ,    0.005ms ,    0.005ms ,    0.731ms ,    0.729ms ,    0.020ms ,    0.020ms ,    6.262ms ,    6.261ms ,    0.465ms ,    0.466ms ,    1.575ms ,    1.573ms
mediaplayer     , ssbo_instr_combo_4        ,   11.305ms ,    0.575ms ,    9.794ms ,    0.505ms ,    0.506ms ,    9.402ms ,    0.005ms ,    0.002ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.014ms ,    0.014ms ,    0.002ms ,    0.000ms ,    0.005ms ,    0.005ms ,    0.731ms ,    0.729ms ,    0.021ms ,    0.021ms ,    6.172ms ,    6.170ms ,    0.463ms ,    0.464ms ,    2.496ms ,    2.494ms
mediaplayer     , ssbo_instr_combo_6        ,   11.036ms ,    0.566ms ,   10.412ms ,    0.498ms ,    0.499ms ,   10.011ms ,    0.005ms ,    0.001ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.002ms ,    0.000ms ,    0.006ms ,    0.006ms ,    0.725ms ,    0.723ms ,    0.024ms ,    0.024ms ,    6.904ms ,    6.902ms ,    0.460ms ,    0.460ms ,    2.380ms ,    2.378ms
mediaplayer     , ssbo_instr_combo_8        ,   11.641ms ,    0.745ms ,   10.832ms ,    0.678ms ,    0.678ms ,   10.432ms ,    0.006ms ,    0.001ms ,    0.001ms ,    0.001ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.002ms ,    0.000ms ,    0.008ms ,    0.008ms ,    0.695ms ,    0.693ms ,    0.024ms ,    0.024ms ,    7.495ms ,    7.493ms ,    0.638ms ,    0.638ms ,    2.240ms ,    2.238ms
mediaplayer     , ssbo_instr_combo_10       ,    7.236ms ,    0.914ms ,    6.263ms ,    0.839ms ,    0.839ms ,    6.077ms ,    0.005ms ,    0.002ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.007ms ,    0.006ms ,    0.002ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.697ms ,    0.695ms ,    0.024ms ,    0.025ms ,    4.738ms ,    4.737ms ,    0.799ms ,    0.799ms ,    0.640ms ,    0.639ms
mediaplayer     , ssbo_instr_combo_20       ,    4.797ms ,    1.184ms ,    3.917ms ,    1.108ms ,    1.108ms ,    3.462ms ,    0.012ms ,    0.004ms ,    0.004ms ,    0.000ms ,    0.000ms ,    0.015ms ,    0.016ms ,    0.001ms ,    0.000ms ,    0.013ms ,    0.012ms ,    0.229ms ,    0.229ms ,    0.069ms ,    0.070ms ,    3.228ms ,    3.227ms ,    1.007ms ,    1.006ms ,    0.004ms ,    0.004ms
mediaplayer     , one_ssbo_ext_no_sdf       ,    4.726ms ,    1.969ms ,    3.634ms ,    1.887ms ,    1.887ms ,    2.556ms ,    0.005ms ,    0.002ms ,    0.001ms ,    0.001ms ,    0.000ms ,    0.020ms ,    0.020ms ,    0.001ms ,    0.000ms ,    0.006ms ,    0.006ms ,    0.330ms ,    0.329ms ,    0.022ms ,    0.022ms ,    1.461ms ,    1.461ms ,    1.837ms ,    1.838ms ,    0.763ms ,    0.762ms
mediaplayer     , one_ssbo_ext_sdf_list     ,   10.703ms ,    0.314ms ,   10.328ms ,    0.239ms ,    0.240ms ,    9.934ms ,    0.005ms ,    0.001ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.009ms ,    0.009ms ,    0.002ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.711ms ,    0.709ms ,    0.025ms ,    0.024ms ,    4.958ms ,    4.956ms ,    0.197ms ,    0.198ms ,    4.262ms ,    4.260ms
mediaplayer     , one_ssbo_ext_one_sdf      ,    6.964ms ,    0.318ms ,    8.384ms ,    0.248ms ,    0.248ms ,    6.201ms ,    0.005ms ,    0.002ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.006ms ,    0.006ms ,    0.002ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.712ms ,    0.710ms ,    0.024ms ,    0.024ms ,    3.263ms ,    3.261ms ,    0.209ms ,    0.209ms ,    2.224ms ,    2.222ms
mediaplayer     , one_ssbo_ext_one_sdf_pack ,    7.017ms ,    0.363ms ,    8.329ms ,    0.296ms ,    0.296ms ,    6.221ms ,    0.005ms ,    0.002ms ,    0.002ms ,    0.001ms ,    0.000ms ,    0.011ms ,    0.011ms ,    0.005ms ,    0.000ms ,    0.007ms ,    0.006ms ,    0.710ms ,    0.708ms ,    0.024ms ,    0.024ms ,    3.355ms ,    3.353ms ,    0.252ms ,    0.253ms ,    2.150ms ,    2.148ms
mediaplayer     , inst_div                  ,    6.727ms ,    0.361ms ,    6.970ms ,    0.293ms ,    0.293ms ,    5.922ms ,    0.006ms ,    0.002ms ,    0.001ms ,    0.001ms ,    0.000ms ,    0.004ms ,    0.005ms ,    0.005ms ,    0.000ms ,    0.007ms ,    0.006ms ,    0.694ms ,    0.692ms ,    0.024ms ,    0.025ms ,    3.135ms ,    3.133ms ,    0.256ms ,    0.256ms ,    2.088ms ,    2.086ms
demo            , one_ssbo_ext_one_sdf_demo ,    1.733ms ,    0.317ms ,    2.159ms ,    0.263ms ,    0.263ms ,    0.896ms ,    0.005ms ,    0.001ms ,    0.001ms ,    0.001ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.002ms ,    0.000ms ,    0.007ms ,    0.007ms ,    0.710ms ,    0.708ms ,    0.022ms ,    0.022ms ,    0.169ms ,    0.168ms ,    0.226ms ,    0.226ms ,    0.014ms ,    0.012ms
