scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , simple_vbo                ,  108.649ms ,   25.132ms ,  108.529ms ,   17.431ms ,   17.317ms ,   65.104ms ,  107.095ms ,    0.562ms ,    0.462ms ,    0.026ms ,    0.000ms ,    1.709ms ,    1.718ms ,    0.054ms ,    0.003ms ,    2.666ms ,    2.658ms ,   19.143ms ,   19.092ms ,    1.275ms ,    1.274ms ,   43.341ms ,   43.290ms ,   11.219ms ,   11.205ms ,    2.540ms ,    2.489ms
mediaplayer     , simple_vbo_stor           ,  103.390ms ,   21.275ms ,  103.469ms ,   14.802ms ,   14.740ms ,   63.208ms ,  101.818ms ,    0.494ms ,    0.402ms ,    0.025ms ,    0.000ms ,    1.515ms ,    1.525ms ,    0.052ms ,    0.003ms ,    2.213ms ,    2.205ms ,   18.337ms ,   18.287ms ,    1.067ms ,    1.070ms ,   43.114ms ,   43.066ms ,    9.513ms ,    9.538ms ,    1.680ms ,    1.632ms
mediaplayer     , complete_vbo              ,  166.413ms ,   57.272ms ,  166.304ms ,   40.129ms ,   39.616ms ,  106.667ms ,  164.815ms ,    2.035ms ,    1.840ms ,    0.025ms ,    0.000ms ,    3.277ms ,    3.289ms ,    0.052ms ,    0.003ms ,    6.033ms ,    5.747ms ,   18.989ms ,   18.940ms ,    3.842ms ,    3.843ms ,   85.414ms ,   85.365ms ,   24.942ms ,   24.897ms ,    2.188ms ,    2.139ms
mediaplayer     , one_ssbo                  ,  205.039ms ,   59.040ms ,  204.156ms ,   40.875ms ,   40.533ms ,  146.225ms ,  203.187ms ,    1.129ms ,    0.912ms ,    0.025ms ,    0.000ms ,    3.696ms ,    3.698ms ,    0.054ms ,    0.003ms ,    5.961ms ,    5.957ms ,   19.178ms ,   19.128ms ,    4.112ms ,    4.087ms ,  119.143ms ,  119.094ms ,   25.977ms ,   25.879ms ,    7.825ms ,    7.776ms
mediaplayer     , ssbo_instr_list           ,  471.079ms ,   63.347ms ,  470.268ms ,   43.842ms ,   43.657ms ,  405.890ms ,  466.026ms ,    1.204ms ,    0.987ms ,    0.025ms ,    0.000ms ,    4.380ms ,    4.401ms ,    0.052ms ,    0.003ms ,    6.238ms ,    6.253ms ,   19.045ms ,   18.994ms ,    4.447ms ,    4.418ms ,  367.979ms ,  367.930ms ,   27.573ms ,   27.598ms ,   18.789ms ,   18.740ms
mediaplayer     , ssbo_inlined_instr_6      ,  279.848ms ,   68.174ms ,  278.841ms ,   46.559ms ,   46.426ms ,  214.324ms ,  277.307ms ,    1.283ms ,    1.066ms ,    0.026ms ,    0.000ms ,    3.949ms ,    3.954ms ,    0.055ms ,    0.003ms ,    6.603ms ,    6.609ms ,   19.549ms ,   19.499ms ,    4.579ms ,    4.577ms ,  184.508ms ,  184.458ms ,   30.145ms ,   30.220ms ,   10.187ms ,   10.137ms
mediaplayer     , ssbo_inlined_instr_4_4    ,  259.639ms ,   71.658ms ,  257.402ms ,   48.615ms ,   48.494ms ,  193.852ms ,  257.220ms ,    1.439ms ,    1.210ms ,    0.025ms ,    0.000ms ,    3.829ms ,    3.853ms ,    0.053ms ,    0.003ms ,    6.599ms ,    6.590ms ,   19.313ms ,   19.263ms ,    4.608ms ,    4.644ms ,  167.443ms ,  167.394ms ,   32.140ms ,   32.197ms ,    7.018ms ,    6.968ms
mediaplayer     , ssbo_inlined_instr_6_6    ,  270.958ms ,   44.605ms ,  269.172ms ,   31.656ms ,   31.549ms ,  215.748ms ,  268.530ms ,    1.044ms ,    0.857ms ,    0.025ms ,    0.000ms ,    2.826ms ,    2.832ms ,    0.053ms ,    0.004ms ,    4.415ms ,    4.415ms ,   20.789ms ,   20.740ms ,    3.152ms ,    3.152ms ,  186.270ms ,  186.221ms ,   20.219ms ,   20.293ms ,    8.610ms ,    8.560ms
mediaplayer     , ssbo_inlined_instr_8_8    ,  285.202ms ,   64.777ms ,  284.500ms ,   44.157ms ,   43.963ms ,  221.644ms ,  282.537ms ,    1.407ms ,    1.188ms ,    0.024ms ,    0.000ms ,    3.283ms ,    3.285ms ,    0.052ms ,    0.003ms ,    6.359ms ,    6.383ms ,   19.223ms ,   19.174ms ,    4.402ms ,    4.383ms ,  195.252ms ,  195.203ms ,   28.706ms ,   28.724ms ,    7.093ms ,    7.044ms
mediaplayer     , ssbo_inlined_instr_10_10  ,  302.290ms ,   60.318ms ,  300.195ms ,   41.742ms ,   41.497ms ,  239.887ms ,  298.695ms ,    1.301ms ,    1.089ms ,    0.025ms ,    0.000ms ,    2.970ms ,    2.979ms ,    0.052ms ,    0.003ms ,    6.043ms ,    6.047ms ,   19.279ms ,   19.229ms ,    4.099ms ,    4.097ms ,  211.513ms ,  211.463ms ,   27.329ms ,   27.285ms ,    9.019ms ,    8.970ms
