scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , simple_vbo_stor           ,   51.118ms ,   62.500ms ,   50.865ms ,   37.838ms ,   46.875ms ,   17.462ms ,   50.625ms ,    0.298ms ,    0.000ms ,    0.010ms ,    0.000ms ,    0.878ms ,    0.000ms ,    0.038ms ,    0.011ms ,    1.687ms ,    0.000ms ,    0.693ms ,    0.666ms ,    3.668ms ,    0.000ms ,    5.842ms ,    5.826ms ,   31.307ms ,   46.875ms ,   10.878ms ,   10.865ms
mediaplayer     , complete_vbo              ,   56.320ms ,   46.875ms ,   55.985ms ,   40.450ms ,   46.875ms ,   20.392ms ,   55.775ms ,    0.549ms ,    0.000ms ,    0.012ms ,    0.000ms ,    2.387ms ,    0.000ms ,    0.516ms ,    0.489ms ,    1.766ms ,   15.625ms ,    0.681ms ,    0.655ms ,    4.823ms ,    0.000ms ,   10.273ms ,   10.255ms ,   30.925ms ,   31.250ms ,    8.910ms ,    8.900ms
mediaplayer     , one_ssbo                  ,   66.622ms ,   46.875ms ,   66.309ms ,   49.755ms ,   31.250ms ,   18.955ms ,   66.102ms ,    0.264ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.147ms ,    0.000ms ,    0.036ms ,    0.010ms ,    2.294ms ,    0.000ms ,    0.708ms ,    0.680ms ,    4.863ms ,    0.000ms ,   10.619ms ,   10.602ms ,   41.187ms ,   31.250ms ,    7.580ms ,    7.569ms
mediaplayer     , ssbo_instr_list           ,   53.672ms ,   31.250ms ,   53.388ms ,   37.495ms ,   15.625ms ,   16.498ms ,   52.987ms ,    0.279ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.607ms ,    0.000ms ,    0.036ms ,    0.011ms ,    1.717ms ,    0.000ms ,    0.672ms ,    0.647ms ,    4.902ms ,    0.000ms ,   11.963ms ,   11.945ms ,   28.990ms ,   15.625ms ,    3.814ms ,    3.803ms
mediaplayer     , ssbo_inlined_instr_6      ,   56.432ms ,   31.250ms ,   56.067ms ,   38.239ms ,   31.250ms ,   16.863ms ,   55.889ms ,    0.338ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.129ms ,    0.000ms ,    0.037ms ,    0.010ms ,    1.683ms ,    0.000ms ,    0.697ms ,    0.670ms ,    4.784ms ,    0.000ms ,   12.268ms ,   12.251ms ,   30.305ms ,   31.250ms ,    3.849ms ,    3.836ms
mediaplayer     , ssbo_inlined_instr_4_4    ,   54.109ms ,   46.875ms ,   53.640ms ,   36.497ms ,   46.875ms ,   15.195ms ,   53.581ms ,    0.308ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.272ms ,   15.625ms ,    0.037ms ,    0.010ms ,    1.888ms ,    0.000ms ,    0.670ms ,    0.645ms ,    4.785ms ,   15.625ms ,   11.140ms ,   11.122ms ,   28.244ms ,   15.625ms ,    3.336ms ,    3.324ms
mediaplayer     , ssbo_inlined_instr_6_6    ,   55.179ms ,   46.875ms ,   54.861ms ,   36.492ms ,   46.875ms ,   16.548ms ,   54.626ms ,    0.315ms ,    0.000ms ,    0.011ms ,    0.000ms ,    1.296ms ,    0.000ms ,    0.037ms ,    0.010ms ,    1.658ms ,    0.000ms ,    0.691ms ,    0.664ms ,    4.749ms ,   15.625ms ,   12.275ms ,   12.257ms ,   28.474ms ,   31.250ms ,    3.534ms ,    3.523ms
mediaplayer     , ssbo_inlined_instr_8_8    ,   57.521ms ,   46.875ms ,   57.175ms ,   36.829ms ,   46.875ms ,   18.208ms ,   56.957ms ,    0.317ms ,    0.000ms ,    0.011ms ,    0.000ms ,    1.264ms ,    0.000ms ,    0.038ms ,    0.010ms ,    1.661ms ,    0.000ms ,    0.702ms ,    0.676ms ,    4.770ms ,    0.000ms ,   14.307ms ,   14.289ms ,   28.817ms ,   46.875ms ,    3.151ms ,    3.139ms
mediaplayer     , ssbo_inlined_instr_10_10  ,   59.720ms ,   31.250ms ,   59.399ms ,   36.988ms ,   31.250ms ,   20.980ms ,   59.126ms ,    0.323ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.590ms ,    0.000ms ,    0.280ms ,    0.253ms ,    1.727ms ,    0.000ms ,    0.672ms ,    0.644ms ,    4.762ms ,    0.000ms ,   16.500ms ,   16.483ms ,   28.586ms ,   31.250ms ,    3.516ms ,    3.502ms
mediaplayer     , ssbo_inlined_instr_20_20  ,   75.864ms ,   62.500ms ,   75.535ms ,   40.698ms ,   46.875ms ,   34.989ms ,   75.180ms ,    0.349ms ,    0.000ms ,    0.012ms ,    0.000ms ,    4.533ms ,   15.625ms ,    3.411ms ,    3.384ms ,    1.757ms ,    0.000ms ,    0.672ms ,    0.645ms ,    4.863ms ,   15.625ms ,   27.773ms ,   27.755ms ,   29.196ms ,   15.625ms ,    3.122ms ,    3.110ms
