scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_inlined_instr_8_4    ,  283.481ms ,  109.375ms ,    0.000ms ,  277.468ms ,  109.375ms ,    0.000ms ,  280.457ms ,   27.464ms ,   78.125ms ,    0.000ms ,    0.000ms ,   29.341ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.498ms ,    0.000ms ,    0.000ms ,    0.000ms ,   26.413ms ,    0.000ms ,    0.000ms ,    0.000ms ,  189.752ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_10_4   ,  256.387ms ,  109.375ms ,    0.000ms ,  251.320ms ,  109.375ms ,    0.000ms ,  253.824ms ,   24.068ms ,   78.125ms ,    0.000ms ,    0.000ms ,   34.098ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.728ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.536ms ,    0.000ms ,    0.000ms ,    0.000ms ,  166.890ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_20_4   ,  228.706ms ,   78.125ms ,    0.000ms ,  224.802ms ,   78.125ms ,    0.000ms ,  226.331ms ,   29.588ms ,   15.625ms ,    0.000ms ,    0.000ms ,  136.226ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.188ms ,    0.000ms ,    0.000ms ,    0.000ms ,   21.705ms ,   15.625ms ,    0.000ms ,    0.000ms ,   33.095ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_4        ,  203.203ms ,   15.625ms ,    0.000ms ,  200.039ms ,   15.625ms ,    0.000ms ,  201.117ms ,   13.674ms ,   15.625ms ,    0.000ms ,    0.000ms ,  140.454ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.617ms ,    0.000ms ,    0.000ms ,    0.000ms ,   10.051ms ,    0.000ms ,    0.000ms ,    0.000ms ,   32.243ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_6        ,  211.020ms ,    0.000ms ,    0.000ms ,  207.869ms ,    0.000ms ,    0.000ms ,  208.954ms ,   12.923ms ,    0.000ms ,    0.000ms ,    0.000ms ,  150.975ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.423ms ,    0.000ms ,    0.000ms ,    0.000ms ,    9.884ms ,    0.000ms ,    0.000ms ,    0.000ms ,   30.664ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_8        ,  242.351ms ,   46.875ms ,    0.000ms ,  237.709ms ,   46.875ms ,    0.000ms ,  239.813ms ,   16.061ms ,    0.000ms ,    0.000ms ,    0.000ms ,  159.856ms ,   15.625ms ,    0.000ms ,    0.000ms ,    5.428ms ,    0.000ms ,    0.000ms ,    0.000ms ,   13.651ms ,    0.000ms ,    0.000ms ,    0.000ms ,   42.713ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_10       ,  272.340ms ,   93.750ms ,    0.000ms ,  266.450ms ,   93.750ms ,    0.000ms ,  269.591ms ,   18.077ms ,    0.000ms ,    0.000ms ,    0.000ms ,  171.762ms ,    0.000ms ,    0.000ms ,    0.000ms ,    6.196ms ,    0.000ms ,    0.000ms ,    0.000ms ,   16.213ms ,    0.000ms ,    0.000ms ,    0.000ms ,   54.202ms ,   93.750ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_20       ,  333.845ms ,   78.125ms ,    0.000ms ,  329.387ms ,   78.125ms ,    0.000ms ,  330.795ms ,   15.095ms ,   15.625ms ,    0.000ms ,    0.000ms ,  252.430ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.911ms ,    0.000ms ,    0.000ms ,    0.000ms ,   13.594ms ,   15.625ms ,    0.000ms ,    0.000ms ,   43.357ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_no_sdf       ,  239.726ms ,   93.750ms ,    0.000ms ,  233.455ms ,   93.750ms ,    0.000ms ,  236.195ms ,   17.383ms ,   46.875ms ,    0.000ms ,    0.000ms ,   13.096ms ,   31.250ms ,    0.000ms ,    0.000ms ,    3.610ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.963ms ,    0.000ms ,    0.000ms ,    0.000ms ,  176.403ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_sdf_list     ,  401.714ms ,   62.500ms ,    0.000ms ,  394.139ms ,   62.500ms ,    0.000ms ,  395.246ms ,   21.563ms ,   46.875ms ,    0.000ms ,    0.000ms ,   36.627ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.115ms ,    0.000ms ,    0.000ms ,    0.000ms ,   27.525ms ,    0.000ms ,    0.000ms ,    0.000ms ,  304.309ms ,   15.625ms ,    0.000ms ,    0.000ms
