scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , simple_vbo_stor           ,  106.423ms ,   31.250ms ,  106.016ms ,   32.018ms ,   15.625ms ,   58.952ms ,  105.425ms ,    0.319ms ,    0.000ms ,    0.022ms ,    0.000ms ,    1.206ms ,    0.000ms ,    0.070ms ,    0.022ms ,    1.937ms ,    0.000ms ,    0.623ms ,    0.574ms ,    4.680ms ,    0.000ms ,   51.964ms ,   51.936ms ,   23.876ms ,   15.625ms ,    6.273ms ,    6.250ms
mediaplayer     , complete_vbo              ,  189.787ms ,   93.750ms ,  189.485ms ,   62.667ms ,   93.750ms ,   91.121ms ,  187.464ms ,    0.844ms ,    0.000ms ,    0.022ms ,    0.000ms ,    5.025ms ,   15.625ms ,    0.310ms ,    0.261ms ,    3.858ms ,    0.000ms ,    0.628ms ,    0.579ms ,   11.581ms ,   15.625ms ,   83.877ms ,   83.849ms ,   41.359ms ,   62.500ms ,    6.285ms ,    6.262ms
mediaplayer     , one_ssbo                  ,  205.333ms ,   62.500ms ,  204.815ms ,   78.800ms ,   62.500ms ,   97.668ms ,  203.445ms ,    0.970ms ,    0.000ms ,    0.022ms ,    0.000ms ,    3.741ms ,    0.000ms ,    0.071ms ,    0.022ms ,    4.665ms ,    0.000ms ,    0.622ms ,    0.573ms ,   14.602ms ,    0.000ms ,   90.694ms ,   90.666ms ,   54.822ms ,   62.500ms ,    6.258ms ,    6.235ms
mediaplayer     , ssbo_instr_list           ,  213.897ms ,   62.500ms ,  213.316ms ,   56.998ms ,   62.500ms ,  128.328ms ,  211.419ms ,    0.573ms ,    0.000ms ,    0.022ms ,    0.000ms ,    3.512ms ,    0.000ms ,    0.070ms ,    0.022ms ,    3.647ms ,    0.000ms ,    0.634ms ,    0.586ms ,   11.199ms ,   15.625ms ,  121.015ms ,  120.987ms ,   38.067ms ,   46.875ms ,    6.586ms ,    6.563ms
mediaplayer     , ssbo_inlined_instr_6      ,  201.333ms ,   62.500ms ,  200.901ms ,   49.625ms ,   46.875ms ,  117.788ms ,  199.891ms ,    0.537ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.642ms ,    0.000ms ,    0.070ms ,    0.022ms ,    3.563ms ,    0.000ms ,    0.620ms ,    0.572ms ,   10.269ms ,    0.000ms ,  110.800ms ,  110.773ms ,   32.614ms ,   46.875ms ,    6.275ms ,    6.252ms
mediaplayer     , ssbo_inlined_instr_4_4    ,  178.963ms ,   31.250ms ,  178.576ms ,   46.399ms ,   31.250ms ,  114.858ms ,  177.385ms ,    0.517ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.509ms ,    0.000ms ,    0.071ms ,    0.022ms ,    3.040ms ,    0.000ms ,    0.624ms ,    0.576ms ,    9.566ms ,   15.625ms ,  107.860ms ,  107.831ms ,   30.767ms ,   15.625ms ,    6.282ms ,    6.259ms
mediaplayer     , ssbo_inlined_instr_6_6    ,  186.243ms ,   31.250ms ,  185.849ms ,   47.609ms ,   31.250ms ,  118.792ms ,  184.292ms ,    0.566ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.414ms ,    0.000ms ,    0.071ms ,    0.022ms ,    3.195ms ,    0.000ms ,    0.630ms ,    0.582ms ,    9.764ms ,    0.000ms ,  111.795ms ,  111.766ms ,   31.670ms ,   31.250ms ,    6.275ms ,    6.252ms
mediaplayer     , ssbo_inlined_instr_8_8    ,  190.415ms ,   15.625ms ,  189.971ms ,   47.412ms ,    0.000ms ,  122.237ms ,  188.506ms ,    0.602ms ,    0.000ms ,    0.022ms ,    0.000ms ,    2.547ms ,    0.000ms ,    0.070ms ,    0.022ms ,    3.118ms ,    0.000ms ,    0.629ms ,    0.580ms ,    9.852ms ,    0.000ms ,  115.239ms ,  115.211ms ,   31.293ms ,    0.000ms ,    6.277ms ,    6.254ms
mediaplayer     , ssbo_inlined_instr_10_10  ,  195.177ms ,    0.000ms ,  194.725ms ,   48.987ms ,    0.000ms ,  127.181ms ,  193.058ms ,    0.579ms ,    0.000ms ,    0.022ms ,    0.000ms ,    3.149ms ,    0.000ms ,    0.185ms ,    0.136ms ,    3.158ms ,    0.000ms ,    0.634ms ,    0.585ms ,    9.910ms ,    0.000ms ,  120.062ms ,  120.034ms ,   32.191ms ,    0.000ms ,    6.279ms ,    6.255ms
mediaplayer     , ssbo_inlined_instr_20_20  ,  236.881ms ,   31.250ms ,  236.365ms ,   54.308ms ,   31.250ms ,  166.522ms ,  234.217ms ,    0.700ms ,    0.000ms ,    0.022ms ,    0.000ms ,    5.573ms ,    0.000ms ,    2.921ms ,    2.872ms ,    3.462ms ,    0.000ms ,    0.637ms ,    0.589ms ,   10.942ms ,    0.000ms ,  156.506ms ,  156.478ms ,   33.631ms ,   31.250ms ,    6.435ms ,    6.412ms
