scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_inlined_instr_6      ,   33.707ms ,   16.763ms ,   31.955ms ,   13.986ms ,   14.241ms ,   17.388ms ,   33.385ms ,    5.759ms ,    5.764ms ,    0.032ms ,    0.000ms ,    1.921ms ,    1.913ms ,    0.080ms ,    0.016ms ,    0.731ms ,    0.728ms ,    0.184ms ,    0.138ms ,    0.517ms ,    0.508ms ,   15.909ms ,   15.875ms ,    5.058ms ,    5.328ms ,    1.183ms ,    0.674ms
sublime         , ssbo_inlined_instr_4_4    ,   31.586ms ,   15.812ms ,   30.556ms ,   12.848ms ,   13.193ms ,   16.279ms ,   31.300ms ,    5.236ms ,    5.229ms ,    0.033ms ,    0.000ms ,    1.468ms ,    1.450ms ,    0.081ms ,    0.016ms ,    0.780ms ,    0.783ms ,    0.185ms ,    0.140ms ,    0.639ms ,    0.643ms ,   14.583ms ,   14.549ms ,    4.725ms ,    5.088ms ,    1.396ms ,    0.659ms
sublime         , ssbo_inlined_instr_6_6    ,   34.580ms ,   17.641ms ,   33.134ms ,   14.696ms ,   14.887ms ,   17.356ms ,   34.246ms ,    5.848ms ,    5.844ms ,    0.032ms ,    0.000ms ,    1.840ms ,    1.832ms ,    0.080ms ,    0.015ms ,    0.882ms ,    0.888ms ,    0.181ms ,    0.137ms ,    0.714ms ,    0.713ms ,   15.878ms ,   15.845ms ,    5.412ms ,    5.610ms ,    1.185ms ,    0.678ms
sublime         , ssbo_inlined_instr_8_8    ,   36.544ms ,   18.555ms ,   34.357ms ,   15.669ms ,   15.882ms ,   18.439ms ,   36.101ms ,    5.792ms ,    5.787ms ,    0.031ms ,    0.000ms ,    2.800ms ,    2.793ms ,    0.079ms ,    0.016ms ,    0.820ms ,    0.817ms ,    0.179ms ,    0.136ms ,    0.671ms ,    0.674ms ,   16.951ms ,   16.918ms ,    5.586ms ,    5.811ms ,    1.198ms ,    0.675ms
sublime         , ssbo_inlined_instr_10_10  ,   39.033ms ,   19.886ms ,   36.184ms ,   16.824ms ,   17.204ms ,   19.905ms ,   38.615ms ,    5.835ms ,    5.834ms ,    0.032ms ,    0.000ms ,    3.237ms ,    3.224ms ,    0.085ms ,    0.016ms ,    0.818ms ,    0.823ms ,    0.184ms ,    0.138ms ,    0.638ms ,    0.632ms ,   18.034ms ,   17.999ms ,    6.296ms ,    6.691ms ,    1.570ms ,    0.693ms
sublime         , ssbo_inlined_instr_20_20  ,   57.368ms ,   30.767ms ,   49.426ms ,   27.642ms ,   28.022ms ,   27.449ms ,   56.914ms ,    9.191ms ,    9.185ms ,    0.032ms ,    0.000ms ,    6.128ms ,    6.121ms ,    0.081ms ,    0.016ms ,    0.685ms ,    0.671ms ,    0.186ms ,    0.140ms ,    0.511ms ,    0.516ms ,   25.822ms ,   25.789ms ,   11.127ms ,   11.529ms ,    1.328ms ,    0.672ms
sublime         , ssbo_inlined_instr_4_6    ,   28.034ms ,   11.708ms ,   26.391ms ,    9.456ms ,    9.619ms ,   16.171ms ,   27.777ms ,    2.671ms ,    2.672ms ,    0.032ms ,    0.000ms ,    1.569ms ,    1.559ms ,    0.080ms ,    0.016ms ,    0.472ms ,    0.490ms ,    0.184ms ,    0.139ms ,    0.376ms ,    0.366ms ,   14.717ms ,   14.683ms ,    4.368ms ,    4.532ms ,    1.158ms ,    0.649ms
sublime         , ssbo_inlined_instr_4_8    ,   28.903ms ,   12.813ms ,   26.432ms ,   10.416ms ,   10.551ms ,   16.363ms ,   28.648ms ,    2.738ms ,    2.738ms ,    0.032ms ,    0.000ms ,    1.518ms ,    1.520ms ,    0.082ms ,    0.016ms ,    0.504ms ,    0.500ms ,    0.181ms ,    0.138ms ,    0.407ms ,    0.407ms ,   14.776ms ,   14.742ms ,    5.249ms ,    5.386ms ,    1.291ms ,    0.666ms
sublime         , ssbo_inlined_instr_4_10   ,   29.855ms ,   13.479ms ,   26.544ms ,   10.974ms ,   11.081ms ,   16.480ms ,   29.600ms ,    2.675ms ,    2.675ms ,    0.032ms ,    0.000ms ,    1.507ms ,    1.498ms ,    0.080ms ,    0.016ms ,    0.439ms ,    0.442ms ,    0.182ms ,    0.137ms ,    0.340ms ,    0.339ms ,   14.977ms ,   14.942ms ,    6.013ms ,    6.127ms ,    1.208ms ,    0.660ms
sublime         , ssbo_inlined_instr_4_20   ,   34.181ms ,   17.215ms ,   26.608ms ,   15.060ms ,   15.159ms ,   16.893ms ,   33.899ms ,    2.672ms ,    2.671ms ,    0.032ms ,    0.000ms ,    1.482ms ,    1.478ms ,    0.080ms ,    0.016ms ,    0.455ms ,    0.456ms ,    0.184ms ,    0.139ms ,    0.336ms ,    0.331ms ,   15.432ms ,   15.400ms ,   10.115ms ,   10.223ms ,    1.165ms ,    0.688ms
sublime         , ssbo_inlined_instr_6_4    ,   27.991ms ,   10.983ms ,   27.227ms ,    8.832ms ,    8.979ms ,   16.866ms ,   27.716ms ,    2.784ms ,    2.799ms ,    0.032ms ,    0.000ms ,    1.979ms ,    1.967ms ,    0.080ms ,    0.016ms ,    0.470ms ,    0.467ms ,    0.182ms ,    0.137ms ,    0.331ms ,    0.337ms ,   15.351ms ,   15.317ms ,    3.268ms ,    3.409ms ,    1.221ms ,    0.658ms
sublime         , ssbo_inlined_instr_8_4    ,   29.890ms ,   12.334ms ,   29.734ms ,   10.088ms ,   10.129ms ,   17.523ms ,   29.609ms ,    3.388ms ,    3.387ms ,    0.032ms ,    0.000ms ,    2.657ms ,    2.670ms ,    0.082ms ,    0.016ms ,    0.599ms ,    0.584ms ,    0.185ms ,    0.140ms ,    0.419ms ,    0.423ms ,   16.054ms ,   16.020ms ,    3.025ms ,    3.065ms ,    1.169ms ,    0.659ms
sublime         , ssbo_inlined_instr_10_4   ,   62.808ms ,   13.212ms ,   62.617ms ,   42.049ms ,   10.844ms ,   18.127ms ,   62.505ms ,    3.560ms ,    3.560ms ,    0.031ms ,    0.000ms ,    3.215ms ,    3.219ms ,    0.077ms ,    0.015ms ,   31.888ms ,    0.596ms ,    0.175ms ,    0.134ms ,    0.439ms ,    0.438ms ,   16.500ms ,   16.469ms ,    2.947ms ,    3.031ms ,    1.344ms ,    0.661ms
sublime         , ssbo_inlined_instr_20_4   ,   37.306ms ,   19.364ms ,   36.980ms ,   16.917ms ,   16.978ms ,   18.117ms ,   36.936ms ,    7.476ms ,    7.476ms ,    0.032ms ,    0.000ms ,    5.328ms ,    5.326ms ,    0.078ms ,    0.016ms ,    0.593ms ,    0.588ms ,    0.179ms ,    0.136ms ,    0.444ms ,    0.443ms ,   16.538ms ,   16.506ms ,    3.076ms ,    3.145ms ,    1.290ms ,    0.661ms
sublime         , ssbo_instr_combo_4        ,   24.919ms ,    9.378ms ,   24.848ms ,    6.940ms ,    7.004ms ,   15.330ms ,   24.647ms ,    2.306ms ,    2.300ms ,    0.032ms ,    0.000ms ,    0.762ms ,    0.756ms ,    0.079ms ,    0.016ms ,    0.563ms ,    0.568ms ,    0.180ms ,    0.136ms ,    0.430ms ,    0.419ms ,   13.859ms ,   13.825ms ,    2.879ms ,    2.961ms ,    1.181ms ,    0.658ms
sublime         , ssbo_instr_combo_6        ,   26.958ms ,   10.988ms ,   25.382ms ,    8.456ms ,    8.666ms ,   16.074ms ,   26.720ms ,    2.113ms ,    2.116ms ,    0.032ms ,    0.000ms ,    0.773ms ,    0.766ms ,    0.080ms ,    0.016ms ,    0.600ms ,    0.602ms ,    0.181ms ,    0.136ms ,    0.453ms ,    0.448ms ,   14.512ms ,   14.478ms ,    4.517ms ,    4.734ms ,    1.270ms ,    0.678ms
sublime         , ssbo_instr_combo_8        ,   27.472ms ,   10.554ms ,   25.695ms ,    8.268ms ,    8.389ms ,   16.529ms ,   27.231ms ,    1.814ms ,    1.822ms ,    0.032ms ,    0.000ms ,    0.716ms ,    0.707ms ,    0.079ms ,    0.016ms ,    0.545ms ,    0.546ms ,    0.182ms ,    0.137ms ,    0.392ms ,    0.392ms ,   15.047ms ,   15.014ms ,    4.801ms ,    4.922ms ,    1.189ms ,    0.680ms
sublime         , ssbo_instr_combo_10       ,   28.988ms ,   11.450ms ,   26.854ms ,    9.014ms ,    9.138ms ,   17.362ms ,   28.729ms ,    2.103ms ,    2.101ms ,    0.032ms ,    0.000ms ,    0.728ms ,    0.721ms ,    0.078ms ,    0.016ms ,    0.539ms ,    0.540ms ,    0.181ms ,    0.136ms ,    0.401ms ,    0.404ms ,   15.909ms ,   15.877ms ,    5.243ms ,    5.372ms ,    1.162ms ,    0.674ms
sublime         , ssbo_instr_combo_20       ,   36.231ms ,   14.144ms ,   31.058ms ,   11.732ms ,   11.843ms ,   21.812ms ,   35.929ms ,    1.916ms ,    1.914ms ,    0.032ms ,    0.000ms ,    0.737ms ,    0.729ms ,    0.080ms ,    0.016ms ,    0.545ms ,    0.549ms ,    0.182ms ,    0.136ms ,    0.416ms ,    0.413ms ,   20.270ms ,   20.238ms ,    8.118ms ,    8.238ms ,    1.249ms ,    0.684ms
sublime         , one_ssbo_ext_no_sdf       ,   22.981ms ,    9.343ms ,   22.797ms ,    6.915ms ,    7.083ms ,   13.657ms ,   22.654ms ,    2.348ms ,    2.347ms ,    0.033ms ,    0.000ms ,    0.928ms ,    0.923ms ,    0.083ms ,    0.017ms ,    0.499ms ,    0.506ms ,    0.187ms ,    0.142ms ,    0.377ms ,    0.421ms ,   12.179ms ,   12.144ms ,    2.763ms ,    2.886ms ,    1.176ms ,    0.652ms
sublime         , one_ssbo_ext_sdf_list     ,   30.693ms ,   12.230ms ,   30.445ms ,    9.605ms ,    9.748ms ,   18.733ms ,   30.382ms ,    3.194ms ,    3.190ms ,    0.032ms ,    0.000ms ,    1.895ms ,    1.885ms ,    0.080ms ,    0.016ms ,    0.588ms ,    0.594ms ,    0.184ms ,    0.140ms ,    0.444ms ,    0.444ms ,   17.111ms ,   17.078ms ,    3.484ms ,    3.635ms ,    1.327ms ,    0.659ms
sublime         , one_ssbo_ext_one_sdf      ,   29.221ms ,   14.126ms ,   28.568ms ,   10.990ms ,   11.193ms ,   15.536ms ,   28.942ms ,    4.024ms ,    4.022ms ,    0.031ms ,    0.000ms ,    1.780ms ,    1.778ms ,    0.077ms ,    0.016ms ,    0.723ms ,    0.713ms ,    0.179ms ,    0.134ms ,    0.517ms ,    0.525ms ,   14.177ms ,   14.145ms ,    3.946ms ,    4.155ms ,    1.072ms ,    0.639ms
sublime         , one_ssbo_ext_one_sdf_pack ,   32.466ms ,   14.058ms ,   31.933ms ,   10.931ms ,   11.204ms ,   18.960ms ,   32.153ms ,    3.804ms ,    3.805ms ,    0.032ms ,    0.000ms ,    2.112ms ,    2.107ms ,    0.080ms ,    0.016ms ,    0.670ms ,    0.666ms ,    0.179ms ,    0.135ms ,    0.498ms ,    0.499ms ,   17.498ms ,   17.464ms ,    3.847ms ,    4.127ms ,    1.172ms ,    0.649ms
sublime         , inst_div                  ,   29.839ms ,   15.064ms ,   26.884ms ,   12.056ms ,   12.645ms ,   15.255ms ,   29.582ms ,    3.203ms ,    3.209ms ,    0.032ms ,    0.000ms ,    1.981ms ,    1.970ms ,    0.079ms ,    0.016ms ,    0.571ms ,    0.569ms ,    0.180ms ,    0.136ms ,    0.410ms ,    0.411ms ,   13.802ms ,   13.769ms ,    5.891ms ,    6.486ms ,    1.162ms ,    0.640ms
mediaplayer     , 1rect_1draw               ,   21.971ms ,   24.905ms ,   21.857ms ,    8.449ms ,   14.504ms ,   11.035ms ,   21.766ms ,    0.048ms ,    0.035ms ,    0.032ms ,    0.000ms ,    0.031ms ,    0.031ms ,    0.080ms ,    0.016ms ,    0.506ms ,    0.529ms ,    0.181ms ,    0.136ms ,    3.904ms ,    3.996ms ,    9.556ms ,    9.523ms ,    3.960ms ,    9.913ms ,    1.186ms ,    0.619ms
mediaplayer     , simple_vbo                ,   16.792ms ,    5.678ms ,   16.773ms ,    3.417ms ,    3.526ms ,    8.640ms ,   16.631ms ,    0.078ms ,    0.068ms ,    0.033ms ,    0.000ms ,    0.100ms ,    0.107ms ,    0.082ms ,    0.017ms ,    0.475ms ,    0.480ms ,    0.190ms ,    0.142ms ,    0.226ms ,    0.254ms ,    7.280ms ,    7.248ms ,    2.538ms ,    2.617ms ,    1.054ms ,    0.630ms
mediaplayer     , simple_vbo_stor           ,   17.213ms ,    5.798ms ,   17.213ms ,    3.544ms ,    3.576ms ,    8.574ms ,   17.051ms ,    0.087ms ,    0.066ms ,    0.033ms ,    0.000ms ,    0.119ms ,    0.122ms ,    0.082ms ,    0.016ms ,    0.514ms ,    0.517ms ,    0.186ms ,    0.141ms ,    0.225ms ,    0.224ms ,    7.196ms ,    7.161ms ,    2.599ms ,    2.647ms ,    1.078ms ,    0.631ms
mediaplayer     , complete_vbo              ,   21.293ms ,    6.572ms ,   21.178ms ,    4.358ms ,    4.349ms ,   12.365ms ,   21.089ms ,    0.172ms ,    0.162ms ,    0.033ms ,    0.000ms ,    0.180ms ,    0.185ms ,    0.082ms ,    0.017ms ,    0.533ms ,    0.533ms ,    0.187ms ,    0.142ms ,    0.401ms ,    0.399ms ,   11.004ms ,   10.969ms ,    3.072ms ,    3.070ms ,    1.058ms ,    0.622ms
mediaplayer     , one_ssbo                  ,   21.959ms ,    6.369ms ,   21.848ms ,    4.098ms ,    4.121ms ,   12.978ms ,   21.743ms ,    0.073ms ,    0.063ms ,    0.032ms ,    0.000ms ,    0.103ms ,    0.109ms ,    0.080ms ,    0.016ms ,    0.501ms ,    0.501ms ,    0.183ms ,    0.138ms ,    0.413ms ,    0.412ms ,   11.622ms ,   11.590ms ,    3.008ms ,    3.036ms ,    1.061ms ,    0.623ms
mediaplayer     , ssbo_instr_list           ,   36.245ms ,    7.292ms ,   35.960ms ,    4.545ms ,    4.695ms ,   26.691ms ,   35.733ms ,    0.077ms ,    0.066ms ,    0.032ms ,    0.000ms ,    0.149ms ,    0.152ms ,    0.081ms ,    0.016ms ,    0.541ms ,    0.555ms ,    0.185ms ,    0.140ms ,    0.450ms ,    0.445ms ,   25.152ms ,   25.118ms ,    3.328ms ,    3.477ms ,    1.240ms ,    0.635ms
mediaplayer     , ssbo_inlined_instr_6      ,   24.796ms ,    8.116ms ,   23.455ms ,    5.623ms ,    5.782ms ,   14.930ms ,   24.564ms ,    0.100ms ,    0.093ms ,    0.032ms ,    0.000ms ,    0.141ms ,    0.138ms ,    0.081ms ,    0.016ms ,    0.605ms ,    0.609ms ,    0.186ms ,    0.140ms ,    0.535ms ,    0.532ms ,   13.397ms ,   13.363ms ,    4.242ms ,    4.410ms ,    1.234ms ,    0.635ms
mediaplayer     , ssbo_inlined_instr_4_4    ,   24.303ms ,    8.336ms ,   23.250ms ,    5.809ms ,    5.953ms ,   14.355ms ,   24.077ms ,    0.118ms ,    0.103ms ,    0.031ms ,    0.000ms ,    0.166ms ,    0.169ms ,    0.080ms ,    0.016ms ,    0.738ms ,    0.742ms ,    0.184ms ,    0.140ms ,    0.575ms ,    0.568ms ,   12.989ms ,   12.955ms ,    4.212ms ,    4.371ms ,    1.071ms ,    0.633ms
mediaplayer     , ssbo_inlined_instr_6_6    ,   25.168ms ,    7.228ms ,   23.990ms ,    4.921ms ,    5.014ms ,   14.775ms ,   24.907ms ,    0.074ms ,    0.067ms ,    0.032ms ,    0.000ms ,    0.107ms ,    0.111ms ,    0.080ms ,    0.016ms ,    0.463ms ,    0.475ms ,    0.186ms ,    0.140ms ,    0.424ms ,    0.408ms ,   13.392ms ,   13.358ms ,    3.853ms ,    3.953ms ,    1.084ms ,    0.636ms
mediaplayer     , ssbo_inlined_instr_8_8    ,   25.654ms ,    8.104ms ,   24.099ms ,    5.608ms ,    5.725ms ,   15.160ms ,   25.424ms ,    0.083ms ,    0.078ms ,    0.032ms ,    0.000ms ,    0.116ms ,    0.111ms ,    0.080ms ,    0.016ms ,    0.531ms ,    0.542ms ,    0.184ms ,    0.138ms ,    0.434ms ,    0.421ms ,   13.773ms ,   13.740ms ,    4.444ms ,    4.573ms ,    1.092ms ,    0.634ms
mediaplayer     , ssbo_inlined_instr_10_10  ,   27.617ms ,    9.568ms ,   24.995ms ,    6.970ms ,    7.122ms ,   15.561ms ,   27.383ms ,    0.090ms ,    0.082ms ,    0.033ms ,    0.000ms ,    0.153ms ,    0.152ms ,    0.082ms ,    0.016ms ,    0.554ms ,    0.555ms ,    0.186ms ,    0.141ms ,    0.464ms ,    0.460ms ,   14.178ms ,   14.145ms ,    5.709ms ,    5.873ms ,    1.082ms ,    0.632ms
mediaplayer     , ssbo_inlined_instr_20_20  ,   33.063ms ,   12.345ms ,   27.791ms ,    9.744ms ,    9.873ms ,   18.834ms ,   32.796ms ,    0.101ms ,    0.089ms ,    0.032ms ,    0.000ms ,    0.141ms ,    0.143ms ,    0.080ms ,    0.016ms ,    0.550ms ,    0.552ms ,    0.185ms ,    0.140ms ,    0.447ms ,    0.448ms ,   17.255ms ,   17.221ms ,    8.505ms ,    8.641ms ,    1.281ms ,    0.635ms
mediaplayer     , ssbo_inlined_instr_4_6    ,   24.507ms ,    8.092ms ,   23.148ms ,    5.502ms ,    5.647ms ,   14.485ms ,   24.281ms ,    0.091ms ,    0.080ms ,    0.032ms ,    0.000ms ,    0.103ms ,    0.109ms ,    0.081ms ,    0.016ms ,    0.540ms ,    0.543ms ,    0.184ms ,    0.138ms ,    0.429ms ,    0.425ms ,   13.120ms ,   13.086ms ,    4.339ms ,    4.490ms ,    1.068ms ,    0.631ms
mediaplayer     , ssbo_inlined_instr_4_8    ,   25.513ms ,    8.862ms ,   23.498ms ,    6.272ms ,    6.419ms ,   14.566ms ,   25.287ms ,    0.094ms ,    0.082ms ,    0.032ms ,    0.000ms ,    0.111ms ,    0.111ms ,    0.081ms ,    0.017ms ,    0.563ms ,    0.564ms ,    0.183ms ,    0.138ms ,    0.464ms ,    0.464ms ,   13.196ms ,   13.163ms ,    5.040ms ,    5.198ms ,    1.074ms ,    0.626ms
mediaplayer     , ssbo_inlined_instr_4_10   ,   26.293ms ,    9.549ms ,   23.645ms ,    6.972ms ,    7.160ms ,   14.629ms ,   26.069ms ,    0.082ms ,    0.072ms ,    0.032ms ,    0.000ms ,    0.099ms ,    0.108ms ,    0.080ms ,    0.016ms ,    0.530ms ,    0.531ms ,    0.186ms ,    0.140ms ,    0.421ms ,    0.423ms ,   13.254ms ,   13.220ms ,    5.840ms ,    6.026ms ,    1.076ms ,    0.631ms
mediaplayer     , ssbo_inlined_instr_4_20   ,   29.310ms ,   12.167ms ,   23.949ms ,    9.606ms ,    9.769ms ,   14.997ms ,   29.078ms ,    0.087ms ,    0.080ms ,    0.032ms ,    0.000ms ,    0.113ms ,    0.115ms ,    0.080ms ,    0.016ms ,    0.531ms ,    0.531ms ,    0.186ms ,    0.141ms ,    0.427ms ,    0.421ms ,   13.584ms ,   13.549ms ,    8.448ms ,    8.622ms ,    1.115ms ,    0.633ms
mediaplayer     , ssbo_inlined_instr_6_4    ,   24.245ms ,    7.965ms ,   23.261ms ,    5.331ms ,    5.459ms ,   14.386ms ,   24.017ms ,    0.096ms ,    0.086ms ,    0.032ms ,    0.000ms ,    0.114ms ,    0.118ms ,    0.080ms ,    0.016ms ,    0.565ms ,    0.576ms ,    0.182ms ,    0.137ms ,    0.448ms ,    0.435ms ,   13.020ms ,   12.988ms ,    4.108ms ,    4.244ms ,    1.072ms ,    0.632ms
mediaplayer     , ssbo_inlined_instr_8_4    ,   23.493ms ,    7.006ms ,   23.466ms ,    4.333ms ,    4.425ms ,   14.464ms ,   23.251ms ,    0.091ms ,    0.078ms ,    0.032ms ,    0.000ms ,    0.133ms ,    0.143ms ,    0.080ms ,    0.016ms ,    0.578ms ,    0.577ms ,    0.181ms ,    0.137ms ,    0.447ms ,    0.445ms ,   13.048ms ,   13.016ms ,    3.084ms ,    3.182ms ,    1.123ms ,    0.631ms
mediaplayer     , ssbo_inlined_instr_10_4   ,   23.597ms ,    6.987ms ,   23.592ms ,    4.361ms ,    4.474ms ,   14.432ms ,   23.369ms ,    0.089ms ,    0.077ms ,    0.033ms ,    0.000ms ,    0.143ms ,    0.140ms ,    0.082ms ,    0.016ms ,    0.535ms ,    0.540ms ,    0.185ms ,    0.140ms ,    0.530ms ,    0.530ms ,   13.062ms ,   13.028ms ,    3.064ms ,    3.187ms ,    1.072ms ,    0.631ms
mediaplayer     , ssbo_inlined_instr_20_4   ,   23.530ms ,    7.079ms ,   23.513ms ,    4.471ms ,    4.466ms ,   14.469ms ,   23.306ms ,    0.094ms ,    0.080ms ,    0.032ms ,    0.000ms ,    0.172ms ,    0.178ms ,    0.081ms ,    0.016ms ,    0.545ms ,    0.551ms ,    0.185ms ,    0.140ms ,    0.533ms ,    0.523ms ,   13.057ms ,   13.023ms ,    3.127ms ,    3.134ms ,    1.113ms ,    0.629ms
mediaplayer     , ssbo_instr_combo_4        ,   23.373ms ,    5.889ms ,   23.368ms ,    3.728ms ,    3.771ms ,   14.470ms ,   23.145ms ,    0.060ms ,    0.054ms ,    0.032ms ,    0.000ms ,    0.123ms ,    0.120ms ,    0.079ms ,    0.016ms ,    0.447ms ,    0.451ms ,    0.180ms ,    0.136ms ,    0.362ms ,    0.363ms ,   13.058ms ,   13.026ms ,    2.736ms ,    2.783ms ,    1.122ms ,    0.631ms
mediaplayer     , ssbo_instr_combo_6        ,   25.880ms ,    8.744ms ,   24.049ms ,    6.014ms ,    6.137ms ,   14.888ms ,   25.653ms ,    0.077ms ,    0.056ms ,    0.034ms ,    0.000ms ,    0.182ms ,    0.185ms ,    0.080ms ,    0.016ms ,    0.553ms ,    0.553ms ,    0.186ms ,    0.141ms ,    0.485ms ,    0.482ms ,   13.464ms ,   13.430ms ,    4.717ms ,    4.861ms ,    1.124ms ,    0.631ms
mediaplayer     , ssbo_instr_combo_8        ,   25.983ms ,    9.066ms ,   24.279ms ,    6.306ms ,    6.452ms ,   15.224ms ,   25.746ms ,    0.080ms ,    0.074ms ,    0.031ms ,    0.000ms ,    0.157ms ,    0.153ms ,    0.078ms ,    0.015ms ,    0.571ms ,    0.573ms ,    0.181ms ,    0.137ms ,    0.476ms ,    0.474ms ,   13.822ms ,   13.790ms ,    5.022ms ,    5.178ms ,    1.111ms ,    0.629ms
mediaplayer     , ssbo_instr_combo_10       ,   26.936ms ,    9.886ms ,   24.897ms ,    6.757ms ,    6.898ms ,   15.813ms ,   26.699ms ,    0.078ms ,    0.054ms ,    0.032ms ,    0.000ms ,    0.188ms ,    0.190ms ,    0.081ms ,    0.016ms ,    0.609ms ,    0.610ms ,    0.186ms ,    0.141ms ,    0.502ms ,    0.509ms ,   14.229ms ,   14.197ms ,    5.380ms ,    5.535ms ,    1.285ms ,    0.631ms
mediaplayer     , ssbo_instr_combo_20       ,   33.072ms ,   13.210ms ,   27.714ms ,   10.078ms ,   10.261ms ,   18.690ms ,   32.796ms ,    0.082ms ,    0.066ms ,    0.032ms ,    0.000ms ,    0.172ms ,    0.174ms ,    0.080ms ,    0.016ms ,    0.581ms ,    0.582ms ,    0.182ms ,    0.137ms ,    0.494ms ,    0.494ms ,   17.324ms ,   17.291ms ,    8.749ms ,    8.945ms ,    1.073ms ,    0.636ms
mediaplayer     , one_ssbo_ext_no_sdf       ,   21.322ms ,    7.525ms ,   21.204ms ,    4.787ms ,    5.045ms ,   12.395ms ,   21.117ms ,    0.079ms ,    0.075ms ,    0.032ms ,    0.000ms ,    0.131ms ,    0.125ms ,    0.081ms ,    0.016ms ,    0.581ms ,    0.585ms ,    0.187ms ,    0.140ms ,    0.468ms ,    0.471ms ,   10.979ms ,   10.946ms ,    3.528ms ,    3.789ms ,    1.115ms ,    0.630ms
mediaplayer     , one_ssbo_ext_sdf_list     ,   24.470ms ,    6.216ms ,   24.257ms ,    3.981ms ,    4.106ms ,   15.081ms ,   24.236ms ,    0.075ms ,    0.048ms ,    0.033ms ,    0.000ms ,    0.098ms ,    0.107ms ,    0.081ms ,    0.016ms ,    0.469ms ,    0.471ms ,    0.185ms ,    0.139ms ,    0.355ms ,    0.353ms ,   13.611ms ,   13.577ms ,    2.984ms ,    3.127ms ,    1.171ms ,    0.624ms
mediaplayer     , one_ssbo_ext_one_sdf      ,   21.615ms ,    6.531ms ,   21.372ms ,    4.180ms ,    4.320ms ,   12.626ms ,   21.407ms ,    0.070ms ,    0.061ms ,    0.032ms ,    0.000ms ,    0.114ms ,    0.119ms ,    0.080ms ,    0.016ms ,    0.494ms ,    0.498ms ,    0.181ms ,    0.137ms ,    0.404ms ,    0.395ms ,   11.229ms ,   11.196ms ,    3.098ms ,    3.247ms ,    1.104ms ,    0.623ms
mediaplayer     , one_ssbo_ext_one_sdf_pack ,   23.616ms ,    7.062ms ,   23.287ms ,    4.575ms ,    4.739ms ,   14.468ms ,   23.394ms ,    0.086ms ,    0.074ms ,    0.033ms ,    0.000ms ,    0.127ms ,    0.133ms ,    0.081ms ,    0.016ms ,    0.567ms ,    0.568ms ,    0.186ms ,    0.141ms ,    0.462ms ,    0.464ms ,   12.897ms ,   12.864ms ,    3.333ms ,    3.500ms ,    1.271ms ,    0.624ms
mediaplayer     , inst_div                  ,   21.351ms ,    7.008ms ,   21.131ms ,    4.468ms ,    4.581ms ,   12.423ms ,   21.142ms ,    0.073ms ,    0.071ms ,    0.033ms ,    0.000ms ,    0.122ms ,    0.125ms ,    0.082ms ,    0.016ms ,    0.539ms ,    0.549ms ,    0.187ms ,    0.141ms ,    0.440ms ,    0.435ms ,   11.059ms ,   11.025ms ,    3.294ms ,    3.401ms ,    1.062ms ,    0.624ms
demo            , one_ssbo_ext_one_sdf_demo ,   14.199ms ,    7.427ms ,   13.960ms ,    4.702ms ,    4.908ms ,    5.514ms ,   14.063ms ,    0.064ms ,    0.055ms ,    0.032ms ,    0.000ms ,    0.140ms ,    0.145ms ,    0.081ms ,    0.016ms ,    0.582ms ,    0.586ms ,    0.185ms ,    0.140ms ,    0.471ms ,    0.457ms ,    1.020ms ,    0.986ms ,    3.445ms ,    3.665ms ,    4.196ms ,    3.866ms
sublime         , 1rect_1draw               ,  380.416ms ,  488.708ms ,  379.817ms ,  374.936ms ,  486.176ms ,  230.973ms ,  376.770ms ,    0.037ms ,    0.036ms ,    0.032ms ,    0.000ms ,    0.038ms ,    0.035ms ,    0.080ms ,    0.016ms ,    1.045ms ,    1.601ms ,    0.184ms ,    0.139ms ,  370.043ms ,  476.239ms ,  229.484ms ,   23.583ms ,    3.773ms ,    8.265ms ,    1.194ms ,    0.640ms
sublime         , simple_vbo                ,   23.482ms ,   12.185ms ,   21.822ms ,    9.914ms ,   10.017ms ,   11.028ms ,   23.272ms ,    2.829ms ,    2.894ms ,    0.031ms ,    0.000ms ,    2.312ms ,    2.311ms ,    0.079ms ,    0.016ms ,    0.600ms ,    0.604ms ,    0.183ms ,    0.137ms ,    0.226ms ,    0.220ms ,    9.487ms ,    9.454ms ,    3.947ms ,    3.988ms ,    1.248ms ,    0.631ms
sublime         , simple_vbo_stor           ,   25.670ms ,   10.884ms ,   25.558ms ,    8.554ms ,    8.597ms ,   14.565ms ,   25.420ms ,    2.711ms ,    2.708ms ,    0.033ms ,    0.000ms ,    2.500ms ,    2.498ms ,    4.279ms ,    4.214ms ,    0.585ms ,    0.592ms ,    0.419ms ,    0.373ms ,    0.221ms ,    0.212ms ,    8.740ms ,    8.707ms ,    2.537ms ,    2.587ms ,    1.095ms ,    0.634ms
