scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_instr_combo_20       ,  176.518ms ,  140.625ms ,    0.000ms ,  175.162ms ,  140.625ms ,    0.000ms ,  174.806ms ,    2.746ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.912ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.161ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.415ms ,    0.000ms ,    0.000ms ,    0.000ms ,  169.928ms ,  140.625ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_no_sdf       ,   74.767ms ,   93.750ms ,    0.000ms ,   73.064ms ,   93.750ms ,    0.000ms ,   74.006ms ,    2.872ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.358ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.173ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.542ms ,    0.000ms ,    0.000ms ,    0.000ms ,   67.119ms ,   93.750ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_sdf_list     ,   92.248ms ,  140.625ms ,    0.000ms ,   90.632ms ,  140.625ms ,    0.000ms ,   91.354ms ,    3.718ms ,   31.250ms ,    0.000ms ,    0.000ms ,    4.676ms ,   31.250ms ,    0.000ms ,    0.000ms ,    0.188ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.432ms ,    0.000ms ,    0.000ms ,    0.000ms ,   81.618ms ,   78.125ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_one_sdf      ,   81.783ms ,  109.375ms ,    0.000ms ,   80.015ms ,  109.375ms ,    0.000ms ,   80.984ms ,    3.710ms ,   31.250ms ,    0.000ms ,    0.000ms ,    5.082ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.166ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.460ms ,    0.000ms ,    0.000ms ,    0.000ms ,   70.597ms ,   78.125ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_one_sdf_pack ,   85.389ms ,  125.000ms ,    0.000ms ,   83.672ms ,  125.000ms ,    0.000ms ,   84.494ms ,    3.830ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.675ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.171ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.426ms ,    0.000ms ,    0.000ms ,    0.000ms ,   74.570ms ,  125.000ms ,    0.000ms ,    0.000ms
sublime         , inst_div                  ,   81.114ms ,   93.750ms ,    0.000ms ,   79.511ms ,   93.750ms ,    0.000ms ,   80.316ms ,    3.879ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.623ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.184ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.349ms ,    0.000ms ,    0.000ms ,    0.000ms ,   70.476ms ,   93.750ms ,    0.000ms ,    0.000ms
mediaplayer     , 1rect_1draw               ,   78.683ms ,  109.375ms ,    0.000ms ,   77.068ms ,   78.125ms ,    0.000ms ,   77.932ms ,    0.063ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.096ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.135ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.049ms ,    0.000ms ,    0.000ms ,    0.000ms ,   73.725ms ,   78.125ms ,    0.000ms ,    0.000ms
mediaplayer     , simple_vbo                ,   52.161ms ,   62.500ms ,    0.000ms ,   50.716ms ,   62.500ms ,    0.000ms ,   51.668ms ,    0.107ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.242ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.122ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.244ms ,    0.000ms ,    0.000ms ,    0.000ms ,   50.001ms ,   62.500ms ,    0.000ms ,    0.000ms
mediaplayer     , simple_vbo_stor           ,   54.360ms ,   78.125ms ,    0.000ms ,   52.738ms ,   78.125ms ,    0.000ms ,   53.796ms ,    0.098ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.256ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.133ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.261ms ,    0.000ms ,    0.000ms ,    0.000ms ,   51.990ms ,   78.125ms ,    0.000ms ,    0.000ms
mediaplayer     , complete_vbo              ,   66.663ms ,   78.125ms ,    0.000ms ,   65.178ms ,   78.125ms ,    0.000ms ,   66.042ms ,    0.192ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.443ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.148ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.300ms ,    0.000ms ,    0.000ms ,    0.000ms ,   64.095ms ,   78.125ms ,    0.000ms ,    0.000ms
