scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_inlined_instr_8_8    ,   61.380ms ,   62.500ms ,   60.577ms ,   39.183ms ,   62.500ms ,   36.420ms ,   60.645ms ,    4.301ms ,    0.000ms ,    0.083ms ,    0.000ms ,    2.781ms ,   15.625ms ,    0.223ms ,    0.072ms ,    1.320ms ,   15.625ms ,    0.563ms ,    0.422ms ,    1.409ms ,    0.000ms ,   29.046ms ,   28.909ms ,   29.372ms ,   31.250ms ,    6.504ms ,    6.359ms
sublime         , ssbo_inlined_instr_10_10  ,   63.681ms ,   62.500ms ,   62.704ms ,   40.498ms ,   15.625ms ,   37.480ms ,   62.912ms ,    4.861ms ,    0.000ms ,    0.302ms ,    0.000ms ,    3.330ms ,    0.000ms ,    0.951ms ,    0.573ms ,    1.299ms ,    0.000ms ,    0.580ms ,    0.428ms ,    1.380ms ,    0.000ms ,   29.384ms ,   29.241ms ,   29.628ms ,   15.625ms ,    6.264ms ,    6.129ms
sublime         , ssbo_inlined_instr_20_20  ,   79.319ms ,   78.125ms ,   78.087ms ,   44.643ms ,   62.500ms ,   49.306ms ,   78.568ms ,    6.209ms ,    0.000ms ,    0.305ms ,    0.000ms ,    5.624ms ,    0.000ms ,    8.763ms ,    8.386ms ,    1.328ms ,    0.000ms ,    0.526ms ,    0.392ms ,    1.431ms ,   15.625ms ,   33.656ms ,   33.516ms ,   30.051ms ,   46.875ms ,    6.055ms ,    5.897ms
sublime         , ssbo_inlined_instr_4_6    ,   56.070ms ,   62.500ms ,   55.509ms ,   37.855ms ,   46.875ms ,   36.384ms ,   55.506ms ,    3.948ms ,    0.000ms ,    0.072ms ,    0.000ms ,    1.853ms ,    0.000ms ,    0.224ms ,    0.074ms ,    1.294ms ,    0.000ms ,    0.548ms ,    0.404ms ,    1.347ms ,    0.000ms ,   28.932ms ,   28.783ms ,   29.413ms ,   46.875ms ,    6.608ms ,    6.454ms
sublime         , ssbo_inlined_instr_4_8    ,   57.318ms ,   62.500ms ,   56.761ms ,   38.967ms ,   31.250ms ,   36.609ms ,   56.347ms ,    4.175ms ,    0.000ms ,    0.078ms ,    0.000ms ,    1.874ms ,    0.000ms ,    0.217ms ,    0.075ms ,    1.310ms ,    0.000ms ,    0.553ms ,    0.404ms ,    1.365ms ,    0.000ms ,   29.017ms ,   28.874ms ,   30.243ms ,   31.250ms ,    6.744ms ,    6.599ms
sublime         , ssbo_inlined_instr_4_10   ,   58.329ms ,   46.875ms ,   57.822ms ,   39.998ms ,   46.875ms ,   37.589ms ,   57.790ms ,    4.226ms ,    0.000ms ,    0.069ms ,    0.000ms ,    1.889ms ,    0.000ms ,    0.224ms ,    0.076ms ,    1.324ms ,    0.000ms ,    0.557ms ,    0.403ms ,    1.366ms ,    0.000ms ,   29.362ms ,   29.212ms ,   31.193ms ,   46.875ms ,    7.377ms ,    7.222ms
sublime         , ssbo_inlined_instr_4_20   ,   61.555ms ,   62.500ms ,   60.999ms ,   39.239ms ,   46.875ms ,   41.219ms ,   60.887ms ,    4.222ms ,   15.625ms ,    0.074ms ,    0.000ms ,    1.861ms ,    0.000ms ,    0.220ms ,    0.076ms ,    1.284ms ,    0.000ms ,    0.558ms ,    0.415ms ,    1.362ms ,    0.000ms ,   33.535ms ,   33.396ms ,   30.510ms ,   31.250ms ,    6.832ms ,    6.676ms
sublime         , ssbo_inlined_instr_6_4    ,   59.693ms ,   62.500ms ,   59.082ms ,   40.627ms ,   31.250ms ,   36.806ms ,   59.120ms ,    4.536ms ,   15.625ms ,    0.076ms ,    0.000ms ,    2.368ms ,    0.000ms ,    0.216ms ,    0.082ms ,    1.322ms ,    0.000ms ,    0.559ms ,    0.410ms ,    1.381ms ,    0.000ms ,   28.953ms ,   28.802ms ,   31.020ms ,   15.625ms ,    7.002ms ,    6.841ms
sublime         , ssbo_inlined_instr_8_4    ,   62.087ms ,   62.500ms ,   61.442ms ,   42.013ms ,   46.875ms ,   36.942ms ,   61.509ms ,    4.765ms ,   31.250ms ,    0.071ms ,    0.000ms ,    2.901ms ,   15.625ms ,    0.221ms ,    0.067ms ,    1.328ms ,    0.000ms ,    0.562ms ,    0.404ms ,    1.364ms ,    0.000ms ,   28.913ms ,   28.759ms ,   31.655ms ,    0.000ms ,    7.175ms ,    7.026ms
sublime         , ssbo_inlined_instr_10_4   ,   63.908ms ,   62.500ms ,   63.119ms ,   42.011ms ,   62.500ms ,   37.010ms ,   63.303ms ,    5.185ms ,   15.625ms ,    0.303ms ,    0.000ms ,    3.259ms ,    0.000ms ,    0.950ms ,    0.573ms ,    1.357ms ,    0.000ms ,    0.585ms ,    0.426ms ,    1.406ms ,    0.000ms ,   28.903ms ,   28.768ms ,   30.804ms ,   46.875ms ,    6.269ms ,    6.120ms
