scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_inlined_instr_4_4    ,   83.270ms ,   62.500ms ,   82.897ms ,   14.752ms ,    0.000ms ,   63.046ms ,   82.502ms ,    0.163ms ,    0.000ms ,    0.709ms ,    0.000ms ,    0.347ms ,    0.000ms ,    1.606ms ,    0.323ms ,    1.079ms ,    0.000ms ,    1.611ms ,    0.413ms ,    2.133ms ,    0.000ms ,   19.039ms ,   17.756ms ,   11.030ms ,    0.000ms ,   40.081ms ,   38.789ms
mediaplayer     , ssbo_inlined_instr_6_6    ,   89.398ms ,   62.500ms ,   89.054ms ,   15.311ms ,   15.625ms ,   68.227ms ,   88.579ms ,    0.198ms ,    0.000ms ,    0.709ms ,    0.000ms ,    0.413ms ,   15.625ms ,    1.606ms ,    0.323ms ,    1.165ms ,    0.000ms ,    1.613ms ,    0.414ms ,    2.180ms ,    0.000ms ,   24.484ms ,   23.201ms ,   11.355ms ,    0.000ms ,   39.816ms ,   38.524ms
mediaplayer     , ssbo_inlined_instr_8_8    ,   93.007ms ,   31.250ms ,   92.632ms ,   14.998ms ,    0.000ms ,   72.405ms ,   92.156ms ,    0.255ms ,    0.000ms ,    0.710ms ,    0.000ms ,    0.367ms ,    0.000ms ,    1.606ms ,    0.323ms ,    1.021ms ,    0.000ms ,    1.610ms ,    0.412ms ,    2.166ms ,    0.000ms ,   26.951ms ,   25.666ms ,   11.189ms ,    0.000ms ,   41.528ms ,   40.237ms
mediaplayer     , ssbo_inlined_instr_10_10  ,   96.892ms ,   78.125ms ,   96.516ms ,   14.561ms ,   31.250ms ,   76.437ms ,   95.999ms ,    0.196ms ,    0.000ms ,    0.711ms ,    0.000ms ,    0.391ms ,    0.000ms ,    1.607ms ,    0.323ms ,    1.061ms ,    0.000ms ,    1.612ms ,    0.412ms ,    2.180ms ,    0.000ms ,   31.329ms ,   30.046ms ,   10.733ms ,   31.250ms ,   41.178ms ,   39.886ms
mediaplayer     , ssbo_inlined_instr_20_20  ,  152.401ms ,   15.625ms ,  151.927ms ,   16.330ms ,   15.625ms ,  130.902ms ,  150.995ms ,    0.402ms ,    0.000ms ,    0.711ms ,    0.000ms ,    0.627ms ,    0.000ms ,    1.607ms ,    0.323ms ,    1.162ms ,    0.000ms ,    1.611ms ,    0.413ms ,    2.359ms ,    0.000ms ,   80.234ms ,   78.944ms ,   11.780ms ,   15.625ms ,   46.738ms ,   45.446ms
mediaplayer     , ssbo_inlined_instr_4_6    ,   90.653ms ,   62.500ms ,   90.005ms ,   15.104ms ,   31.250ms ,   70.852ms ,   89.839ms ,    0.226ms ,    0.000ms ,    0.710ms ,    0.000ms ,    0.392ms ,    0.000ms ,    1.606ms ,    0.323ms ,    1.279ms ,    0.000ms ,    1.610ms ,    0.412ms ,    2.174ms ,    0.000ms ,   27.235ms ,   25.952ms ,   11.033ms ,   31.250ms ,   39.690ms ,   38.397ms
mediaplayer     , ssbo_inlined_instr_4_8    ,   94.084ms ,   46.875ms ,   93.655ms ,   14.977ms ,   15.625ms ,   72.806ms ,   93.205ms ,    0.229ms ,    0.000ms ,    0.709ms ,    0.000ms ,    0.387ms ,    0.000ms ,    1.606ms ,    0.323ms ,    1.099ms ,    0.000ms ,    1.610ms ,    0.413ms ,    2.145ms ,   15.625ms ,   29.492ms ,   28.209ms ,   11.117ms ,    0.000ms ,   39.389ms ,   38.098ms
mediaplayer     , ssbo_inlined_instr_4_10   ,  100.912ms ,   62.500ms ,  100.527ms ,   14.541ms ,    0.000ms ,   79.944ms ,   99.946ms ,    0.202ms ,    0.000ms ,    0.710ms ,    0.000ms ,    0.402ms ,    0.000ms ,    1.606ms ,    0.323ms ,    1.069ms ,    0.000ms ,    1.612ms ,    0.414ms ,    2.186ms ,    0.000ms ,   35.717ms ,   34.433ms ,   10.682ms ,    0.000ms ,   40.299ms ,   39.008ms
mediaplayer     , ssbo_inlined_instr_4_20   ,  167.922ms ,   78.125ms ,  167.399ms ,   16.360ms ,    0.000ms ,  144.845ms ,  166.407ms ,    0.183ms ,    0.000ms ,    0.750ms ,    0.000ms ,    0.773ms ,    0.000ms ,    1.719ms ,    0.342ms ,    1.153ms ,    0.000ms ,    1.707ms ,    0.434ms ,    2.408ms ,    0.000ms ,   91.201ms ,   89.836ms ,   11.843ms ,    0.000ms ,   49.467ms ,   48.098ms
mediaplayer     , ssbo_inlined_instr_6_4    ,   87.463ms ,   31.250ms ,   87.063ms ,   14.584ms ,    0.000ms ,   66.023ms ,   86.663ms ,    0.220ms ,    0.000ms ,    0.751ms ,    0.000ms ,    0.415ms ,    0.000ms ,    1.703ms ,    0.342ms ,    1.007ms ,    0.000ms ,    1.708ms ,    0.434ms ,    2.157ms ,    0.000ms ,   20.234ms ,   18.871ms ,   10.785ms ,    0.000ms ,   41.628ms ,   40.258ms
mediaplayer     , ssbo_inlined_instr_8_4    ,   88.098ms ,   78.125ms ,   87.720ms ,   14.552ms ,    0.000ms ,   66.313ms ,   87.297ms ,    0.227ms ,    0.000ms ,    0.751ms ,    0.000ms ,    0.368ms ,    0.000ms ,    1.704ms ,    0.343ms ,    1.216ms ,    0.000ms ,    1.708ms ,    0.435ms ,    2.125ms ,    0.000ms ,   19.641ms ,   18.280ms ,   10.616ms ,    0.000ms ,   42.509ms ,   41.141ms
