scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_instr_combo_8        ,   57.256ms ,   62.500ms ,   56.961ms ,    6.053ms ,    0.000ms ,   36.820ms ,   56.732ms ,    2.051ms ,    0.000ms ,    0.384ms ,    0.000ms ,    1.253ms ,    0.000ms ,    0.897ms ,    0.077ms ,    0.229ms ,    0.000ms ,    3.823ms ,    2.706ms ,    0.357ms ,    0.000ms ,   19.407ms ,   17.508ms ,    2.163ms ,    0.000ms ,   12.309ms ,   11.288ms
sublime         , ssbo_instr_combo_10       ,   60.338ms ,  109.375ms ,   60.035ms ,    6.469ms ,   31.250ms ,   38.625ms ,   59.888ms ,    2.067ms ,   31.250ms ,    0.357ms ,    0.000ms ,    1.331ms ,    0.000ms ,    0.809ms ,    0.069ms ,    0.208ms ,    0.000ms ,    3.365ms ,    2.451ms ,    0.380ms ,    0.000ms ,   23.077ms ,   21.520ms ,    2.483ms ,    0.000ms ,   11.017ms ,   10.308ms
sublime         , ssbo_instr_combo_20       ,   61.090ms ,   93.750ms ,   60.757ms ,    6.418ms ,   31.250ms ,   41.067ms ,   60.656ms ,    2.097ms ,    0.000ms ,    0.500ms ,    0.000ms ,    1.298ms ,    0.000ms ,    0.594ms ,    0.049ms ,    0.220ms ,   31.250ms ,    2.427ms ,    1.747ms ,    0.383ms ,    0.000ms ,   29.318ms ,   28.115ms ,    2.420ms ,    0.000ms ,    8.228ms ,    7.581ms
sublime         , one_ssbo_ext_no_sdf       ,   55.604ms ,   93.750ms ,   55.278ms ,    6.230ms ,   31.250ms ,   33.991ms ,   55.142ms ,    1.856ms ,    0.000ms ,    0.462ms ,    0.000ms ,    0.989ms ,    0.000ms ,    1.031ms ,    0.092ms ,    0.225ms ,    0.000ms ,    4.460ms ,    3.249ms ,    0.906ms ,    0.000ms ,   13.137ms ,   11.768ms ,    2.254ms ,   31.250ms ,   14.901ms ,   13.731ms
sublime         , one_ssbo_ext_sdf_list     ,   67.068ms ,  109.375ms ,   66.660ms ,    8.474ms ,    0.000ms ,   42.992ms ,   66.366ms ,    2.385ms ,    0.000ms ,    0.425ms ,    0.000ms ,    1.948ms ,    0.000ms ,    0.961ms ,    0.083ms ,    0.320ms ,    0.000ms ,    4.257ms ,    2.927ms ,    0.935ms ,    0.000ms ,   24.157ms ,   22.035ms ,    2.886ms ,    0.000ms ,   13.193ms ,   12.152ms
sublime         , one_ssbo_ext_one_sdf      ,   65.991ms ,   93.750ms ,   65.699ms ,    8.446ms ,    0.000ms ,   41.810ms ,   65.405ms ,    2.236ms ,    0.000ms ,    0.626ms ,    0.000ms ,    1.938ms ,    0.000ms ,    1.233ms ,    0.087ms ,    0.448ms ,    0.000ms ,    4.242ms ,    3.088ms ,    0.896ms ,    0.000ms ,   22.321ms ,   20.067ms ,    2.928ms ,    0.000ms ,   13.388ms ,   12.304ms
sublime         , one_ssbo_ext_one_sdf_pack ,   66.144ms ,   93.750ms ,   65.816ms ,    8.206ms ,   62.500ms ,   42.060ms ,   65.575ms ,    2.332ms ,   31.250ms ,    0.413ms ,    0.000ms ,    1.779ms ,    0.000ms ,    1.102ms ,    0.082ms ,    0.314ms ,    0.000ms ,    4.356ms ,    2.881ms ,    0.877ms ,    0.000ms ,   23.454ms ,   21.532ms ,    2.904ms ,   31.250ms ,   12.735ms ,   11.651ms
sublime         , inst_div                  ,   65.526ms ,   78.125ms ,   65.285ms ,    8.697ms ,    0.000ms ,   40.478ms ,   64.945ms ,    2.597ms ,    0.000ms ,    0.686ms ,    0.000ms ,    1.900ms ,    0.000ms ,    1.046ms ,    0.094ms ,    0.440ms ,    0.000ms ,    4.519ms ,    3.319ms ,    0.851ms ,    0.000ms ,   19.913ms ,   18.061ms ,    2.909ms ,    0.000ms ,   14.313ms ,   13.374ms
mediaplayer     , 1rect_1draw               ,   45.218ms ,   78.125ms ,   45.068ms ,    3.633ms ,    0.000ms ,   26.701ms ,   44.735ms ,    0.084ms ,    0.000ms ,    0.404ms ,    0.000ms ,    0.073ms ,    0.000ms ,    0.928ms ,    0.080ms ,    0.085ms ,    0.000ms ,    4.229ms ,    3.041ms ,    1.323ms ,    0.000ms ,    8.753ms ,    7.470ms ,    2.068ms ,    0.000ms ,   12.387ms ,   11.573ms
mediaplayer     , simple_vbo                ,   42.247ms ,   31.250ms ,   42.396ms ,    2.834ms ,    0.000ms ,   24.522ms ,   41.883ms ,    0.109ms ,    0.000ms ,    0.607ms ,    0.000ms ,    0.153ms ,    0.000ms ,    0.936ms ,    0.082ms ,    0.088ms ,    0.000ms ,    4.603ms ,    3.074ms ,    0.189ms ,    0.000ms ,    6.138ms ,    4.859ms ,    2.295ms ,    0.000ms ,   12.239ms ,   11.399ms
mediaplayer     , simple_vbo_stor           ,   40.847ms ,   62.500ms ,   40.725ms ,    2.745ms ,    0.000ms ,   23.842ms ,   40.490ms ,    0.102ms ,    0.000ms ,    0.403ms ,    0.000ms ,    0.163ms ,    0.000ms ,    0.914ms ,    0.081ms ,    0.093ms ,    0.000ms ,    4.151ms ,    2.839ms ,    0.181ms ,    0.000ms ,    6.053ms ,    4.600ms ,    2.206ms ,    0.000ms ,   12.320ms ,   11.494ms
mediaplayer     , complete_vbo              ,   40.616ms ,   62.500ms ,   40.449ms ,    2.929ms ,   31.250ms ,   23.514ms ,   40.195ms ,    0.163ms ,    0.000ms ,    0.358ms ,    0.000ms ,    0.208ms ,   31.250ms ,    0.824ms ,    0.070ms ,    0.095ms ,    0.000ms ,    3.738ms ,    2.467ms ,    0.235ms ,    0.000ms ,    7.606ms ,    6.273ms ,    2.228ms ,    0.000ms ,   10.988ms ,   10.268ms
mediaplayer     , one_ssbo                  ,   44.901ms ,   62.500ms ,   44.789ms ,    3.699ms ,    0.000ms ,   25.246ms ,   44.112ms ,    0.107ms ,    0.000ms ,    0.614ms ,    0.000ms ,    0.154ms ,    0.000ms ,    1.012ms ,    0.074ms ,    0.095ms ,    0.000ms ,    3.634ms ,    2.583ms ,    0.273ms ,    0.000ms ,    8.313ms ,    7.145ms ,    3.070ms ,    0.000ms ,   11.672ms ,   10.693ms
mediaplayer     , ssbo_instr_list           ,   74.116ms ,  125.000ms ,   73.902ms ,    8.886ms ,    0.000ms ,   38.577ms ,   73.532ms ,    0.134ms ,    0.000ms ,    0.490ms ,    0.000ms ,    0.172ms ,    0.000ms ,    1.052ms ,    0.095ms ,    0.099ms ,    0.000ms ,    4.690ms ,    3.354ms ,    0.343ms ,    0.000ms ,   15.240ms ,   12.583ms ,    8.138ms ,    0.000ms ,   17.105ms ,   16.151ms
mediaplayer     , ssbo_inlined_instr_6      ,   50.247ms ,   62.500ms ,   50.097ms ,    3.841ms ,    0.000ms ,   30.805ms ,   49.859ms ,    0.136ms ,    0.000ms ,    0.370ms ,    0.000ms ,    0.149ms ,    0.000ms ,    0.855ms ,    0.073ms ,    0.086ms ,    0.000ms ,    3.576ms ,    2.570ms ,    0.274ms ,    0.000ms ,   13.507ms ,   11.178ms ,    3.196ms ,    0.000ms ,   12.497ms ,   11.735ms
mediaplayer     , ssbo_inlined_instr_4_4    ,   40.281ms ,   62.500ms ,   40.205ms ,    2.525ms ,   31.250ms ,   24.876ms ,   39.774ms ,    0.114ms ,    0.000ms ,    0.501ms ,    0.000ms ,    0.122ms ,    0.000ms ,    0.734ms ,    0.062ms ,    0.078ms ,    0.000ms ,    3.084ms ,    2.188ms ,    0.227ms ,    0.000ms ,   10.266ms ,    8.812ms ,    1.984ms ,   31.250ms ,   10.290ms ,    9.464ms
mediaplayer     , ssbo_inlined_instr_6_6    ,   42.458ms ,   93.750ms ,   42.375ms ,    2.746ms ,   31.250ms ,   25.896ms ,   42.054ms ,    0.128ms ,    0.000ms ,    0.322ms ,    0.000ms ,    0.140ms ,    0.000ms ,    0.749ms ,    0.063ms ,    0.090ms ,    0.000ms ,    3.290ms ,    2.229ms ,    0.268ms ,    0.000ms ,   11.171ms ,    9.734ms ,    2.120ms ,   31.250ms ,   10.364ms ,    9.710ms
mediaplayer     , ssbo_inlined_instr_8_8    ,   42.328ms ,   46.875ms ,   42.173ms ,    2.714ms ,    0.000ms ,   26.143ms ,   41.931ms ,    0.128ms ,    0.000ms ,    0.630ms ,    0.000ms ,    0.147ms ,    0.000ms ,    0.737ms ,    0.062ms ,    0.095ms ,    0.000ms ,    3.082ms ,    2.191ms ,    0.274ms ,    0.000ms ,   11.593ms ,   10.335ms ,    2.070ms ,    0.000ms ,   10.101ms ,    9.457ms
mediaplayer     , ssbo_inlined_instr_10_10  ,   44.752ms ,   93.750ms ,   44.657ms ,    3.090ms ,    0.000ms ,   27.543ms ,   44.374ms ,    0.148ms ,    0.000ms ,    0.323ms ,    0.000ms ,    0.156ms ,    0.000ms ,    0.749ms ,    0.064ms ,    0.098ms ,    0.000ms ,    3.155ms ,    2.263ms ,    0.293ms ,    0.000ms ,   12.562ms ,   11.466ms ,    2.395ms ,    0.000ms ,   10.754ms ,    9.732ms
mediaplayer     , ssbo_inlined_instr_20_20  ,   47.386ms ,   78.125ms ,   47.278ms ,    3.067ms ,    0.000ms ,   30.422ms ,   47.023ms ,    0.153ms ,    0.000ms ,    0.224ms ,    0.000ms ,    0.175ms ,    0.000ms ,    0.523ms ,    0.043ms ,    0.095ms ,    0.000ms ,    1.995ms ,    1.515ms ,    0.285ms ,    0.000ms ,   19.992ms ,   18.551ms ,    2.359ms ,    0.000ms ,    7.688ms ,    7.239ms
