scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_inlined_instr_4_4    ,   29.396ms ,   31.250ms ,    0.000ms ,   28.244ms ,   31.250ms ,    0.000ms ,   29.234ms ,    2.916ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.527ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.198ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.607ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.996ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_6_6    ,   24.784ms ,   15.625ms ,    0.000ms ,   23.919ms ,   15.625ms ,    0.000ms ,   24.664ms ,    3.068ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.494ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.188ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.841ms ,    0.000ms ,    0.000ms ,    0.000ms ,   18.328ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_8_8    ,   24.849ms ,   15.625ms ,    0.000ms ,   23.922ms ,   15.625ms ,    0.000ms ,   24.738ms ,    3.407ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.159ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.238ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.751ms ,    0.000ms ,    0.000ms ,    0.000ms ,   17.367ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_10_10  ,   22.317ms ,   31.250ms ,    0.000ms ,   21.302ms ,   31.250ms ,    0.000ms ,   22.179ms ,    3.550ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.432ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.289ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.829ms ,    0.000ms ,    0.000ms ,    0.000ms ,   14.202ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_20_20  ,   35.151ms ,   93.750ms ,    0.000ms ,   33.946ms ,   93.750ms ,    0.000ms ,   34.927ms ,    4.736ms ,    0.000ms ,    0.000ms ,    0.000ms ,    4.924ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.355ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.867ms ,   31.250ms ,    0.000ms ,    0.000ms ,   23.064ms ,   62.500ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_6    ,   38.338ms ,   31.250ms ,    0.000ms ,   37.327ms ,   31.250ms ,    0.000ms ,   38.206ms ,    3.920ms ,   15.625ms ,    0.000ms ,    0.000ms ,    1.547ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.158ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.563ms ,    0.000ms ,    0.000ms ,    0.000ms ,   31.139ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_8    ,   25.616ms ,   15.625ms ,    0.000ms ,   24.630ms ,   15.625ms ,    0.000ms ,   25.438ms ,    3.045ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.489ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.175ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.628ms ,    0.000ms ,    0.000ms ,    0.000ms ,   19.293ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_10   ,   27.005ms ,   15.625ms ,    0.000ms ,   25.923ms ,   15.625ms ,    0.000ms ,   26.669ms ,    3.050ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.508ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.165ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.540ms ,    0.000ms ,    0.000ms ,    0.000ms ,   20.660ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_4_20   ,   36.282ms ,   46.875ms ,    0.000ms ,   35.349ms ,   46.875ms ,    0.000ms ,   36.033ms ,    2.967ms ,   31.250ms ,    0.000ms ,    0.000ms ,    1.406ms ,   15.625ms ,    0.000ms ,    0.000ms ,    0.162ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.567ms ,    0.000ms ,    0.000ms ,    0.000ms ,   30.247ms ,    0.000ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_6_4    ,   33.699ms ,   62.500ms ,    0.000ms ,   32.730ms ,   62.500ms ,    0.000ms ,   33.514ms ,    3.191ms ,   31.250ms ,    0.000ms ,    0.000ms ,    1.941ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.181ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.548ms ,    0.000ms ,    0.000ms ,    0.000ms ,   26.869ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_8_4    ,   29.018ms ,   15.625ms ,    0.000ms ,   28.068ms ,   15.625ms ,    0.000ms ,   28.544ms ,    3.272ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.028ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.198ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.542ms ,    0.000ms ,    0.000ms ,    0.000ms ,   22.028ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_10_4   ,   33.885ms ,   62.500ms ,    0.000ms ,   32.758ms ,   62.500ms ,    0.000ms ,   33.694ms ,    3.583ms ,    0.000ms ,    0.000ms ,    0.000ms ,    2.281ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.166ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.542ms ,    0.000ms ,    0.000ms ,    0.000ms ,   26.186ms ,   62.500ms ,    0.000ms ,    0.000ms
sublime         , ssbo_inlined_instr_20_4   ,   31.293ms ,   62.500ms ,    0.000ms ,   30.286ms ,   62.500ms ,    0.000ms ,   31.150ms ,    4.521ms ,    0.000ms ,    0.000ms ,    0.000ms ,    3.902ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.152ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.601ms ,    0.000ms ,    0.000ms ,    0.000ms ,   21.110ms ,   62.500ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_4        ,   35.315ms ,   46.875ms ,    0.000ms ,   34.375ms ,   46.875ms ,    0.000ms ,   35.031ms ,    2.093ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.968ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.164ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.309ms ,    0.000ms ,    0.000ms ,    0.000ms ,   30.841ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_6        ,   31.462ms ,   62.500ms ,    0.000ms ,   30.258ms ,   62.500ms ,    0.000ms ,   31.125ms ,    2.144ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.004ms ,   46.875ms ,    0.000ms ,    0.000ms ,    0.156ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.293ms ,    0.000ms ,    0.000ms ,    0.000ms ,   26.661ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_8        ,   28.257ms ,   78.125ms ,    0.000ms ,   27.290ms ,   78.125ms ,    0.000ms ,   28.065ms ,    2.127ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.077ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.200ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.335ms ,    0.000ms ,    0.000ms ,    0.000ms ,   23.551ms ,   78.125ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_10       ,   36.871ms ,   62.500ms ,    0.000ms ,   35.920ms ,   62.500ms ,    0.000ms ,   36.579ms ,    2.075ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.983ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.160ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.330ms ,    0.000ms ,    0.000ms ,    0.000ms ,   32.372ms ,   62.500ms ,    0.000ms ,    0.000ms
sublime         , ssbo_instr_combo_20       ,   34.055ms ,   46.875ms ,    0.000ms ,   33.097ms ,   46.875ms ,    0.000ms ,   33.908ms ,    2.072ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.003ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.167ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.289ms ,    0.000ms ,    0.000ms ,    0.000ms ,   29.566ms ,   46.875ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_no_sdf       ,   36.794ms ,   46.875ms ,    0.000ms ,   35.611ms ,   46.875ms ,    0.000ms ,   36.435ms ,    2.168ms ,   31.250ms ,    0.000ms ,    0.000ms ,    1.095ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.177ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.549ms ,    0.000ms ,    0.000ms ,    0.000ms ,   31.622ms ,   15.625ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_sdf_list     ,   35.405ms ,   31.250ms ,    0.000ms ,   34.488ms ,   31.250ms ,    0.000ms ,   35.024ms ,    2.482ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.597ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.160ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.580ms ,    0.000ms ,    0.000ms ,    0.000ms ,   29.669ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_one_sdf      ,   28.636ms ,   78.125ms ,    0.000ms ,   27.743ms ,   78.125ms ,    0.000ms ,   28.119ms ,    2.260ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.289ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.233ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.738ms ,    0.000ms ,    0.000ms ,    0.000ms ,   23.223ms ,   78.125ms ,    0.000ms ,    0.000ms
sublime         , one_ssbo_ext_one_sdf_pack ,   25.528ms ,   31.250ms ,    0.000ms ,   24.411ms ,   31.250ms ,    0.000ms ,   25.429ms ,    2.495ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.770ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.333ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.743ms ,    0.000ms ,    0.000ms ,    0.000ms ,   19.070ms ,   31.250ms ,    0.000ms ,    0.000ms
sublime         , inst_div                  ,   21.173ms ,   78.125ms ,    0.000ms ,   20.236ms ,   78.125ms ,    0.000ms ,   21.005ms ,    2.431ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.509ms ,   31.250ms ,    0.000ms ,    0.000ms ,    0.204ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.816ms ,    0.000ms ,    0.000ms ,    0.000ms ,   15.276ms ,   46.875ms ,    0.000ms ,    0.000ms
mediaplayer     , 1rect_1draw               ,   16.359ms ,   31.250ms ,    0.000ms ,   15.530ms ,   31.250ms ,    0.000ms ,   16.224ms ,    0.050ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.059ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.082ms ,    0.000ms ,    0.000ms ,    0.000ms ,    1.328ms ,    0.000ms ,    0.000ms ,    0.000ms ,   14.011ms ,   31.250ms ,    0.000ms ,    0.000ms
mediaplayer     , simple_vbo                ,   20.264ms ,   31.250ms ,    0.000ms ,   19.432ms ,   31.250ms ,    0.000ms ,   20.084ms ,    0.062ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.112ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.085ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.140ms ,    0.000ms ,    0.000ms ,    0.000ms ,   19.033ms ,   31.250ms ,    0.000ms ,    0.000ms
mediaplayer     , simple_vbo_stor           ,   27.349ms ,   62.500ms ,    0.000ms ,   26.235ms ,   62.500ms ,    0.000ms ,   27.180ms ,    0.072ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.141ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.084ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.175ms ,    0.000ms ,    0.000ms ,    0.000ms ,   25.763ms ,   62.500ms ,    0.000ms ,    0.000ms
mediaplayer     , complete_vbo              ,   30.669ms ,   46.875ms ,    0.000ms ,   29.529ms ,    0.000ms ,    0.000ms ,   30.416ms ,    0.157ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.212ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.105ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.244ms ,    0.000ms ,    0.000ms ,    0.000ms ,   28.811ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , one_ssbo                  ,   26.127ms ,   62.500ms ,    0.000ms ,   25.257ms ,   62.500ms ,    0.000ms ,   25.900ms ,    0.065ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.113ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.085ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.201ms ,    0.000ms ,    0.000ms ,    0.000ms ,   24.793ms ,   62.500ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_instr_list           ,   30.021ms ,   15.625ms ,    0.000ms ,   29.165ms ,   15.625ms ,    0.000ms ,   29.408ms ,    0.071ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.139ms ,   15.625ms ,    0.000ms ,    0.000ms ,    0.085ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.199ms ,    0.000ms ,    0.000ms ,    0.000ms ,   28.671ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_6      ,   33.496ms ,   62.500ms ,    0.000ms ,   32.449ms ,   62.500ms ,    0.000ms ,   33.143ms ,    0.085ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.131ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.089ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.234ms ,    0.000ms ,    0.000ms ,    0.000ms ,   31.910ms ,   62.500ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_4_4    ,   29.772ms ,    0.000ms ,    0.000ms ,   28.826ms ,    0.000ms ,    0.000ms ,   29.369ms ,    0.087ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.164ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.089ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.224ms ,    0.000ms ,    0.000ms ,    0.000ms ,   28.262ms ,    0.000ms ,    0.000ms ,    0.000ms
mediaplayer     , ssbo_inlined_instr_6_6    ,   26.713ms ,   15.625ms ,    0.000ms ,   25.847ms ,   15.625ms ,    0.000ms ,   26.445ms ,    0.080ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.119ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.082ms ,    0.000ms ,    0.000ms ,    0.000ms ,    0.216ms ,    0.000ms ,    0.000ms ,    0.000ms ,   25.350ms ,   15.625ms ,    0.000ms ,    0.000ms
