scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
sublime         , ssbo_inlined_instr_10_10  ,   94.881ms ,   46.875ms ,   94.547ms ,   71.721ms ,   31.250ms ,   49.267ms ,   93.957ms ,   11.040ms ,    0.000ms ,    0.012ms ,    0.000ms ,   16.212ms ,   15.625ms ,   18.760ms ,   18.733ms ,    2.074ms ,    0.000ms ,    0.399ms ,    0.370ms ,    9.330ms ,   15.625ms ,   22.229ms ,   22.213ms ,   33.065ms ,    0.000ms ,    7.867ms ,    7.855ms
sublime         , ssbo_inlined_instr_20_20  ,  140.903ms ,   15.625ms ,  140.454ms ,   85.317ms ,   15.625ms ,  107.290ms ,  139.515ms ,   14.155ms ,    0.000ms ,    0.011ms ,    0.000ms ,   25.733ms ,    0.000ms ,   56.471ms ,   56.443ms ,    1.913ms ,    0.000ms ,    0.387ms ,    0.360ms ,    9.371ms ,   15.625ms ,   42.330ms ,   42.314ms ,   34.145ms ,    0.000ms ,    8.091ms ,    8.080ms
sublime         , ssbo_inlined_instr_4_6    ,   75.947ms ,   62.500ms ,   75.351ms ,   60.477ms ,   62.500ms ,   27.533ms ,   75.215ms ,    8.844ms ,    0.000ms ,    0.013ms ,    0.000ms ,    7.807ms ,    0.000ms ,    3.090ms ,    3.063ms ,    1.904ms ,    0.000ms ,    0.389ms ,    0.362ms ,    9.263ms ,   31.250ms ,   16.654ms ,   16.638ms ,   32.659ms ,   31.250ms ,    7.387ms ,    7.375ms
sublime         , ssbo_inlined_instr_4_8    ,   77.978ms ,   78.125ms ,   77.526ms ,   61.235ms ,   78.125ms ,   28.872ms ,   77.219ms ,    8.772ms ,   31.250ms ,    0.012ms ,    0.000ms ,    7.871ms ,    0.000ms ,    2.959ms ,    2.932ms ,    1.935ms ,    0.000ms ,    0.387ms ,    0.360ms ,    9.492ms ,    0.000ms ,   18.828ms ,   18.812ms ,   33.165ms ,   46.875ms ,    6.687ms ,    6.676ms
sublime         , ssbo_inlined_instr_4_10   ,   82.801ms ,   15.625ms ,   82.333ms ,   61.298ms ,   15.625ms ,   33.528ms ,   82.014ms ,    8.750ms ,    0.000ms ,    0.010ms ,    0.000ms ,    7.849ms ,    0.000ms ,    2.977ms ,    2.949ms ,    1.903ms ,    0.000ms ,    0.396ms ,    0.370ms ,    9.367ms ,    0.000ms ,   22.139ms ,   22.123ms ,   33.429ms ,   15.625ms ,    8.005ms ,    7.994ms
sublime         , ssbo_inlined_instr_4_20   ,  102.548ms ,    0.000ms ,  102.429ms ,   60.615ms ,    0.000ms ,   53.714ms ,  101.473ms ,    8.720ms ,    0.000ms ,    0.012ms ,    0.000ms ,    7.952ms ,    0.000ms ,    3.318ms ,    3.292ms ,    1.910ms ,    0.000ms ,    0.392ms ,    0.365ms ,    9.357ms ,    0.000ms ,   42.205ms ,   42.189ms ,   32.676ms ,    0.000ms ,    7.787ms ,    7.776ms
sublime         , ssbo_inlined_instr_6_4    ,   77.344ms ,   46.875ms ,   76.826ms ,   63.098ms ,   46.875ms ,   26.301ms ,   76.430ms ,    9.439ms ,   15.625ms ,    0.011ms ,    0.000ms ,    9.696ms ,   15.625ms ,    3.918ms ,    3.891ms ,    1.896ms ,    0.000ms ,    0.380ms ,    0.354ms ,    9.225ms ,    0.000ms ,   14.692ms ,   14.676ms ,   32.842ms ,   15.625ms ,    7.301ms ,    7.290ms
sublime         , ssbo_inlined_instr_8_4    ,   81.167ms ,   46.875ms ,   80.607ms ,   65.809ms ,   46.875ms ,   27.461ms ,   80.333ms ,   10.202ms ,    0.000ms ,    0.012ms ,    0.000ms ,   11.635ms ,   31.250ms ,    4.949ms ,    4.924ms ,    1.911ms ,    0.000ms ,    0.393ms ,    0.365ms ,    9.325ms ,   15.625ms ,   14.614ms ,   14.598ms ,   32.736ms ,    0.000ms ,    7.493ms ,    7.481ms
sublime         , ssbo_inlined_instr_10_4   ,   86.665ms ,   62.500ms ,   85.860ms ,   69.532ms ,   62.500ms ,   30.634ms ,   85.821ms ,   10.910ms ,   15.625ms ,    0.012ms ,    0.000ms ,   14.909ms ,   31.250ms ,    7.513ms ,    7.485ms ,    1.911ms ,    0.000ms ,    0.397ms ,    0.371ms ,    9.261ms ,   15.625ms ,   14.681ms ,   14.664ms ,   32.541ms ,    0.000ms ,    8.032ms ,    8.020ms
sublime         , ssbo_inlined_instr_20_4   ,  111.713ms ,   62.500ms ,  111.251ms ,   87.307ms ,   31.250ms ,   80.653ms ,  110.638ms ,   14.265ms ,   15.625ms ,    0.012ms ,    0.000ms ,   25.675ms ,    0.000ms ,   57.859ms ,   57.832ms ,    2.027ms ,    0.000ms ,    0.396ms ,    0.369ms ,    9.397ms ,    0.000ms ,   14.715ms ,   14.699ms ,   35.943ms ,   15.625ms ,    7.672ms ,    7.661ms
sublime         , ssbo_instr_combo_4        ,   72.480ms ,   78.125ms ,   72.254ms ,   58.060ms ,   78.125ms ,   47.597ms ,   71.786ms ,    5.361ms ,   15.625ms ,    0.012ms ,    0.000ms ,   13.498ms ,    0.000ms ,   24.775ms ,   24.748ms ,    1.798ms ,   15.625ms ,    0.393ms ,    0.366ms ,    4.942ms ,   31.250ms ,   14.912ms ,   14.895ms ,   32.461ms ,   15.625ms ,    7.506ms ,    7.493ms
sublime         , ssbo_instr_combo_6        ,   74.757ms ,   78.125ms ,   74.469ms ,   58.217ms ,   78.125ms ,   47.080ms ,   74.027ms ,    5.364ms ,   15.625ms ,    0.012ms ,    0.000ms ,   13.525ms ,    0.000ms ,   22.285ms ,   22.259ms ,    1.932ms ,   15.625ms ,    0.395ms ,    0.368ms ,    4.957ms ,    0.000ms ,   16.904ms ,   16.889ms ,   32.439ms ,   46.875ms ,    7.484ms ,    7.472ms
sublime         , ssbo_instr_combo_8        ,   76.879ms ,   78.125ms ,   76.654ms ,   57.844ms ,   78.125ms ,   49.405ms ,   75.951ms ,    5.333ms ,    0.000ms ,    0.012ms ,    0.000ms ,   13.299ms ,    0.000ms ,   22.131ms ,   22.104ms ,    1.803ms ,    0.000ms ,    0.393ms ,    0.365ms ,    4.908ms ,   31.250ms ,   19.196ms ,   19.181ms ,   32.501ms ,   46.875ms ,    7.673ms ,    7.662ms
sublime         , ssbo_instr_combo_10       ,   79.291ms ,   46.875ms ,   79.041ms ,   57.912ms ,   46.875ms ,   51.571ms ,   78.522ms ,    5.415ms ,    0.000ms ,    0.011ms ,    0.000ms ,   13.398ms ,   31.250ms ,   21.815ms ,   21.789ms ,    1.812ms ,    0.000ms ,    0.392ms ,    0.366ms ,    4.911ms ,    0.000ms ,   22.331ms ,   22.315ms ,   32.376ms ,   15.625ms ,    7.021ms ,    7.010ms
sublime         , ssbo_instr_combo_20       ,  102.077ms ,    0.000ms ,  101.869ms ,   57.710ms ,    0.000ms ,   72.742ms ,  101.107ms ,    5.402ms ,    0.000ms ,    0.011ms ,    0.000ms ,   13.297ms ,    0.000ms ,   22.133ms ,   22.108ms ,    1.812ms ,    0.000ms ,    0.391ms ,    0.364ms ,    4.931ms ,    0.000ms ,   42.813ms ,   42.797ms ,   32.268ms ,    0.000ms ,    7.394ms ,    7.382ms
sublime         , one_ssbo_ext_no_sdf       ,   69.537ms ,   62.500ms ,   69.060ms ,   56.272ms ,   46.875ms ,   24.646ms ,   68.862ms ,    5.508ms ,    0.000ms ,    0.012ms ,    0.000ms ,    6.126ms ,    0.000ms ,    2.251ms ,    2.226ms ,    1.937ms ,   15.625ms ,    0.389ms ,    0.362ms ,    9.561ms ,    0.000ms ,   12.082ms ,   12.066ms ,   33.140ms ,   31.250ms ,    9.911ms ,    9.899ms
sublime         , one_ssbo_ext_sdf_list     ,   96.208ms ,   31.250ms ,   95.615ms ,   59.869ms ,   31.250ms ,   47.757ms ,   95.023ms ,    6.569ms ,   15.625ms ,    0.010ms ,    0.000ms ,    9.677ms ,    0.000ms ,    3.644ms ,    3.617ms ,    1.941ms ,    0.000ms ,    0.387ms ,    0.362ms ,    9.259ms ,    0.000ms ,   35.834ms ,   35.818ms ,   32.423ms ,   15.625ms ,    7.882ms ,    7.870ms
sublime         , one_ssbo_ext_one_sdf      ,   76.989ms ,   62.500ms ,   76.535ms ,   60.270ms ,   46.875ms ,   28.981ms ,   76.245ms ,    6.400ms ,    0.000ms ,    0.011ms ,    0.000ms ,    9.730ms ,    0.000ms ,    3.912ms ,    3.885ms ,    1.909ms ,    0.000ms ,    0.386ms ,    0.359ms ,    9.380ms ,    0.000ms ,   17.123ms ,   17.108ms ,   32.851ms ,   46.875ms ,    7.550ms ,    7.540ms
sublime         , one_ssbo_ext_one_sdf_pack ,   85.920ms ,   15.625ms ,   85.480ms ,   60.328ms ,   15.625ms ,   37.266ms ,   85.109ms ,    6.444ms ,    0.000ms ,    0.012ms ,    0.000ms ,    9.766ms ,   15.625ms ,    3.901ms ,    3.874ms ,    1.912ms ,    0.000ms ,    0.398ms ,    0.371ms ,    9.379ms ,    0.000ms ,   25.013ms ,   24.996ms ,   32.827ms ,    0.000ms ,    7.942ms ,    7.932ms
sublime         , inst_div                  ,   77.139ms ,   62.500ms ,   76.455ms ,   60.405ms ,   46.875ms ,   28.666ms ,   76.397ms ,    6.413ms ,   15.625ms ,    0.012ms ,    0.000ms ,    9.714ms ,   15.625ms ,    3.389ms ,    3.362ms ,    1.901ms ,    0.000ms ,    0.395ms ,    0.369ms ,    9.435ms ,    0.000ms ,   16.889ms ,   16.873ms ,   32.942ms ,   15.625ms ,    7.980ms ,    7.969ms
mediaplayer     , 1rect_1draw               ,   74.427ms ,   78.125ms ,   73.980ms ,   60.187ms ,   62.500ms ,   20.760ms ,   72.988ms ,    0.214ms ,    0.000ms ,    0.013ms ,    0.000ms ,    0.398ms ,    0.000ms ,    0.045ms ,    0.014ms ,    1.771ms ,    0.000ms ,    0.480ms ,    0.449ms ,   21.055ms ,   46.875ms ,   10.382ms ,   10.364ms ,   36.749ms ,   15.625ms ,    9.840ms ,    9.824ms
mediaplayer     , simple_vbo                ,   53.846ms ,   46.875ms ,   53.569ms ,   40.542ms ,   31.250ms ,   19.083ms ,   53.076ms ,    0.300ms ,    0.000ms ,    0.014ms ,    0.000ms ,    1.491ms ,    0.000ms ,    0.045ms ,    0.013ms ,    1.713ms ,    0.000ms ,    0.460ms ,    0.428ms ,    3.657ms ,    0.000ms ,    5.892ms ,    5.873ms ,   33.381ms ,   31.250ms ,   12.673ms ,   12.659ms
mediaplayer     , simple_vbo_stor           ,   51.460ms ,   46.875ms ,   51.212ms ,   39.053ms ,   31.250ms ,   18.728ms ,   50.966ms ,    0.289ms ,    0.000ms ,    0.012ms ,    0.000ms ,    0.885ms ,    0.000ms ,    0.044ms ,    0.013ms ,    1.604ms ,   15.625ms ,    0.437ms ,    0.407ms ,    3.577ms ,    0.000ms ,    5.493ms ,    5.475ms ,   32.698ms ,   15.625ms ,   12.742ms ,   12.729ms
mediaplayer     , complete_vbo              ,   55.657ms ,   62.500ms ,   55.387ms ,   42.614ms ,   46.875ms ,   19.322ms ,   54.922ms ,    0.532ms ,    0.000ms ,    0.011ms ,    0.000ms ,    2.382ms ,   15.625ms ,    0.393ms ,    0.366ms ,    1.735ms ,    0.000ms ,    0.394ms ,    0.367ms ,    4.757ms ,   15.625ms ,   10.428ms ,   10.411ms ,   33.208ms ,   15.625ms ,    8.096ms ,    8.084ms
mediaplayer     , one_ssbo                  ,   53.960ms ,   31.250ms ,   53.664ms ,   40.653ms ,   15.625ms ,   19.271ms ,   53.436ms ,    0.302ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.154ms ,    0.000ms ,    0.037ms ,    0.012ms ,    1.641ms ,    0.000ms ,    0.404ms ,    0.377ms ,    4.744ms ,    0.000ms ,   11.053ms ,   11.038ms ,   32.812ms ,   15.625ms ,    7.764ms ,    7.751ms
mediaplayer     , ssbo_instr_list           ,   58.239ms ,   31.250ms ,   57.946ms ,   41.417ms ,   31.250ms ,   23.053ms ,   57.690ms ,    0.286ms ,    0.000ms ,    0.013ms ,    0.000ms ,    1.532ms ,    0.000ms ,    0.037ms ,    0.012ms ,    1.656ms ,    0.000ms ,    0.392ms ,    0.364ms ,    4.827ms ,    0.000ms ,   15.622ms ,   15.606ms ,   33.116ms ,   31.250ms ,    6.989ms ,    6.977ms
mediaplayer     , ssbo_inlined_instr_6      ,   57.297ms ,   62.500ms ,   57.010ms ,   41.093ms ,   62.500ms ,   22.202ms ,   56.748ms ,    0.343ms ,    0.000ms ,    0.011ms ,    0.000ms ,    1.160ms ,    0.000ms ,    0.039ms ,    0.011ms ,    1.666ms ,    0.000ms ,    0.415ms ,    0.388ms ,    4.772ms ,    0.000ms ,   13.893ms ,   13.878ms ,   33.152ms ,   62.500ms ,    7.843ms ,    7.831ms
mediaplayer     , ssbo_inlined_instr_4_4    ,   56.290ms ,   46.875ms ,   55.999ms ,   40.762ms ,   31.250ms ,   21.345ms ,   55.741ms ,    0.322ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.278ms ,    0.000ms ,    0.038ms ,    0.012ms ,    1.659ms ,    0.000ms ,    0.397ms ,    0.369ms ,    4.770ms ,    0.000ms ,   13.274ms ,   13.258ms ,   32.733ms ,   31.250ms ,    7.624ms ,    7.612ms
mediaplayer     , ssbo_inlined_instr_6_6    ,   56.861ms ,   31.250ms ,   56.554ms ,   41.024ms ,   31.250ms ,   21.733ms ,   56.313ms ,    0.334ms ,    0.000ms ,    0.012ms ,    0.000ms ,    1.308ms ,    0.000ms ,    0.039ms ,    0.012ms ,    1.687ms ,    0.000ms ,    0.409ms ,    0.381ms ,    4.814ms ,    0.000ms ,   13.892ms ,   13.875ms ,   32.881ms ,   31.250ms ,    7.381ms ,    7.370ms
