scenario        , approach                  , approach_wt, approach_ct, approach_gt,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
mediaplayer     , ssbo_instr_combo_4        ,   26.314ms ,   62.500ms ,   26.292ms ,    2.248ms ,    0.000ms ,   15.403ms ,   26.054ms ,    0.086ms ,    0.000ms ,    0.181ms ,    0.000ms ,    0.092ms ,    0.000ms ,    0.421ms ,    0.038ms ,    0.061ms ,    0.000ms ,    2.612ms ,    1.952ms ,    0.181ms ,    0.000ms ,    6.697ms ,    6.311ms ,    1.828ms ,    0.000ms ,    5.492ms ,    5.124ms
mediaplayer     , ssbo_instr_combo_6        ,   26.707ms ,   31.250ms ,   26.683ms ,    2.195ms ,    0.000ms ,   15.988ms ,   26.444ms ,    0.090ms ,    0.000ms ,    0.187ms ,    0.000ms ,    0.083ms ,    0.000ms ,    0.420ms ,    0.036ms ,    0.066ms ,    0.000ms ,    2.612ms ,    1.951ms ,    0.174ms ,    0.000ms ,    7.147ms ,    6.763ms ,    1.782ms ,    0.000ms ,    5.622ms ,    5.019ms
mediaplayer     , ssbo_instr_combo_8        ,   27.753ms ,   15.625ms ,   27.727ms ,    2.199ms ,    0.000ms ,   16.862ms ,   27.475ms ,    0.078ms ,    0.000ms ,    0.186ms ,    0.000ms ,    0.088ms ,    0.000ms ,    0.421ms ,    0.038ms ,    0.070ms ,    0.000ms ,    2.612ms ,    1.953ms ,    0.183ms ,    0.000ms ,    8.228ms ,    7.845ms ,    1.780ms ,    0.000ms ,    5.415ms ,    5.046ms
mediaplayer     , ssbo_instr_combo_10       ,   29.148ms ,   93.750ms ,   29.121ms ,    2.193ms ,    0.000ms ,   18.281ms ,   28.866ms ,    0.089ms ,    0.000ms ,    0.184ms ,    0.000ms ,    0.086ms ,    0.000ms ,    0.418ms ,    0.039ms ,    0.065ms ,    0.000ms ,    2.613ms ,    1.951ms ,    0.169ms ,    0.000ms ,    9.552ms ,    9.165ms ,    1.784ms ,    0.000ms ,    5.514ms ,    5.029ms
mediaplayer     , ssbo_instr_combo_20       ,   41.173ms ,   62.500ms ,   41.150ms ,    2.196ms ,    0.000ms ,   30.326ms ,   40.769ms ,    0.087ms ,    0.000ms ,    0.180ms ,    0.000ms ,    0.089ms ,    0.000ms ,    0.421ms ,    0.038ms ,    0.074ms ,    0.000ms ,    2.617ms ,    1.954ms ,    0.170ms ,    0.000ms ,   21.604ms ,   20.875ms ,    1.776ms ,    0.000ms ,    5.504ms ,    5.136ms
mediaplayer     , one_ssbo_ext_no_sdf       ,   24.907ms ,   31.250ms ,   24.882ms ,    2.167ms ,    0.000ms ,   14.105ms ,   24.663ms ,    0.081ms ,    0.000ms ,    0.184ms ,    0.000ms ,    0.079ms ,    0.000ms ,    0.420ms ,    0.037ms ,    0.066ms ,    0.000ms ,    2.612ms ,    1.952ms ,    0.170ms ,    0.000ms ,    5.265ms ,    4.882ms ,    1.771ms ,    0.000ms ,    5.623ms ,    5.251ms
mediaplayer     , one_ssbo_ext_sdf_list     ,   30.820ms ,   46.875ms ,   30.794ms ,    2.287ms ,   31.250ms ,   19.787ms ,   30.524ms ,    0.087ms ,    0.000ms ,    0.185ms ,    0.000ms ,    0.089ms ,    0.000ms ,    0.541ms ,    0.039ms ,    0.070ms ,    0.000ms ,    2.615ms ,    1.953ms ,    0.172ms ,    0.000ms ,   11.026ms ,   10.526ms ,    1.869ms ,   31.250ms ,    5.421ms ,    5.053ms
mediaplayer     , one_ssbo_ext_one_sdf      ,   28.585ms ,   62.500ms ,   28.561ms ,    2.186ms ,    0.000ms ,   17.821ms ,   28.302ms ,    0.089ms ,    0.000ms ,    0.184ms ,    0.000ms ,    0.092ms ,    0.000ms ,    0.418ms ,    0.037ms ,    0.062ms ,    0.000ms ,    2.612ms ,    1.952ms ,    0.170ms ,    0.000ms ,    9.214ms ,    8.829ms ,    1.773ms ,    0.000ms ,    5.392ms ,    5.026ms
mediaplayer     , one_ssbo_ext_one_sdf_pack ,   30.361ms ,   62.500ms ,   30.340ms ,    2.213ms ,   31.250ms ,   19.376ms ,   30.063ms ,    0.088ms ,    0.000ms ,    0.180ms ,    0.000ms ,    0.095ms ,    0.000ms ,    0.421ms ,    0.036ms ,    0.071ms ,    0.000ms ,    2.733ms ,    1.954ms ,    0.164ms ,    0.000ms ,   10.524ms ,   10.138ms ,    1.795ms ,   31.250ms ,    5.518ms ,    5.149ms
mediaplayer     , inst_div                  ,   27.509ms ,   62.500ms ,   27.485ms ,    2.151ms ,    0.000ms ,   16.756ms ,   27.240ms ,    0.087ms ,    0.000ms ,    0.184ms ,    0.000ms ,    0.087ms ,    0.000ms ,    0.420ms ,    0.038ms ,    0.061ms ,    0.000ms ,    2.615ms ,    1.952ms ,    0.148ms ,    0.000ms ,    8.018ms ,    7.519ms ,    1.768ms ,    0.000ms ,    5.519ms ,    5.154ms
demo            , one_ssbo_ext_one_sdf_demo ,   21.725ms ,   31.250ms ,   21.695ms ,    2.175ms ,    0.000ms ,   11.039ms ,   21.515ms ,    0.067ms ,    0.000ms ,    0.183ms ,    0.000ms ,    0.109ms ,    0.000ms ,    0.420ms ,    0.037ms ,    0.065ms ,    0.000ms ,    2.739ms ,    1.954ms ,    0.173ms ,    0.000ms ,    1.463ms ,    1.082ms ,    1.761ms ,    0.000ms ,    6.234ms ,    5.868ms
